"","Regio","Type","sub_election","RegioCode","RegioUitslag","Kandidaat","AantalStemmen","main_election","Electoraat","Geldig","no_of_candidates","number","voteshare","politician","seats","minvswinner","maxvswinner","margin"
"2603","Apeldoorn","algemeen",1897-06-15,"KD91","","H.C. van der Houven van Oordt",2164,1897-06-15,6693,4859,3,2,0.445359127392468,"0",1,0.505247993414283,"0.505247993414283",-0.0598888660218149
"2634","Apeldoorn","algemeen",1913-06-17,"KD91","","J. Esmeijer",3155,1913-06-17,10830,8493,4,2,0.371482397268339,"0",NA,0.491228070175439,"0.491228070175439",-0.1197456729071
"2657","Apeldoorn","herstemming",1913-06-25,"KD91","","J. Esmeijer",5007,1913-06-17,10830,10102,2,2,0.495644426846169,"0",1,0.504355573153831,"0.504355573153831",-0.00871114630766195
"2719","Appingedam","algemeen",1888-03-06,"KD3","","W.H. de Savornin Lohman",1224,1888-03-06,3976,3099,3,2,0.394966118102614,"0",1,0.544691836076154,"0.544691836076154",-0.14972571797354
"2740","Appingedam","algemeen",1897-06-15,"KD3","","J. Bouwes",1923,1897-06-15,6976,5583,5,2,0.344438473938743,"0",NA,0.381157084005015,"0.381157084005015",-0.036718610066272
"2758","Appingedam","algemeen",1905-06-16,"KD3","","G.J. Sybrandy",2560,1905-06-16,8305,7171,3,2,0.356993445823456,"0",NA,0.395760702830846,"0.395760702830846",-0.03876725700739
"2774","Appingedam","algemeen",1913-06-17,"KD3","","A. Zijlstra",2341,1913-06-17,9238,7946,4,2,0.294613642084067,"0",NA,0.345708532595016,"0.345708532595016",-0.051094890510949
"2811","Appingedam","herstemming",1909-06-23,"KD3","","A. Zijlstra",3066,1909-06-11,8531,6848,2,2,0.447721962616822,"0",1,0.552278037383178,"0.552278037383178",-0.104556074766356
"2913","Appingedam","periodiek",1883-06-12,"KD3","","J.G. Nederhoed",644,1883-06-12,3346,1566,3,2,0.411238825031928,"0",1,0.533844189016603,"0.533844189016603",-0.122605363984675
"2983","Arnhem","algemeen",1886-06-15,"KD17","","R. baron van Melvil van Lynden",1774,1886-06-15,3891,7281,4,4,0.243647850569977,"0",2,0.252163164400494,"0.253261914572174",-0.00851531383051701
"2999","Arnhem","algemeen",1888-03-06,"KD17","","R. baron van Melvil van Lynden",1029,1888-03-06,3009,2616,3,2,0.393348623853211,"0",1,0.50191131498471,"0.50191131498471",-0.108562691131499
"3015","Arnhem","algemeen",1894-04-10,"KD17","","J.F. Bijleveld",1051,1894-04-10,2786,2387,2,2,0.440301633850021,"0",1,0.557184750733138,"0.557184750733138",-0.116883116883117
"3056","Arnhem","algemeen",1913-06-17,"KD17","","L.M. Hermans",1933,1913-06-17,9044,7949,3,3,0.243175242168826,"0",NA,0.389105547867656,"0.389105547867656",-0.14593030569883
"3121","Arnhem","herstemming",1909-06-23,"KD17","","H.C. Hogerzeil",3183,1909-06-11,8069,6821,2,2,0.466647119190734,"0",1,0.533352880809265,"0.533352880809265",-0.066705761618531
"3309","Assen","algemeen",1866-10-30,"KD5","","D.T. Notten",183,1866-10-30,2247,2773,9,6,0.0659935088351965,"0",NA,0.212044716913091,"0.212044716913091",-0.146051208077895
"3674","Bergen op Zoom","herstemming",1888-03-20,"KD63","","W.H.B. Wilkens",1163,1888-03-06,2860,2466,2,2,0.47161394971614,"0",1,0.528386050283861,"0.528386050283861",-0.056772100567721
"3735","Beverwijk","algemeen",1891-06-09,"KD95","","W. Bos",753,1891-06-09,3640,2984,6,2,0.252345844504021,"0",NA,0.260723860589812,"0.260723860589812",-0.00837801608579103
"3737","Beverwijk","algemeen",1891-06-09,"KD95","","J.J.H. Kervel",618,1891-06-09,3640,2984,6,4,0.207104557640751,"0",NA,0.260723860589812,"0.260723860589812",-0.053619302949061
"3746","Beverwijk","algemeen",1894-04-10,"KD95","","J. van Loenen Martinet",1043,1894-04-10,3718,2609,3,2,0.399770026830203,"0",NA,0.483326945189728,"0.483326945189728",-0.083556918359525
"3763","Beverwijk","algemeen",1901-06-14,"KD95","","J. van Loenen Martinet",3814,1901-06-14,8381,7699,2,2,0.495389011559943,"0",1,0.504610988440057,"0.504610988440057",-0.009221976880114
"3812","Beverwijk","herstemming",1891-06-23,"KD95","","W. Bos",1524,1891-06-09,3640,3257,2,2,0.467915259441204,"0",1,0.532084740558796,"0.532084740558796",-0.064169481117592
"3819","Beverwijk","herstemming",1893-07-04,"KD95","","J. van Loenen Martinet",1277,1891-06-09,3718,2635,2,2,0.484629981024668,"0",1,0.515749525616698,"0.515749525616698",-0.03111954459203
"3826","Beverwijk","herstemming",1894-04-24,"KD95","","J. van Loenen Martinet",1507,1894-04-10,3718,3018,2,2,0.499337309476474,"0",1,0.500331345261763,"0.500331345261763",-0.00099403578528906
"3848","Beverwijk","tussentijds",1893-06-20,"KD95","","C. Hartsen",622,1891-06-09,3718,2594,5,3,0.239784117193524,"0",NA,0.269082498072475,"0.269082498072475",-0.029298380878951
"3866","Bodegraven","algemeen",1888-03-06,"KD97","","A.J.T. Hofman",874,1888-03-06,3896,3528,4,3,0.247732426303855,"0",NA,0.331349206349206,"0.331349206349206",-0.083616780045351
"3885","Bodegraven","algemeen",1894-04-10,"KD97","","J.J. Duynstee",591,1894-04-10,3956,2614,4,4,0.226090283091048,"0",NA,0.296480489671002,"0.296480489671002",-0.070390206579954
"3954","Bodegraven","herstemming",1897-06-25,"KD97","","J.C. von Briel Sasse",2988,1897-06-15,6787,6022,2,2,0.496180670873464,"0",1,0.503819329126536,"0.503819329126536",-0.00763865825307203
"4104","Breda","algemeen",1868-01-22,"KD61","","P.E.A. Janssens",786,1868-01-22,3861,5187,5,4,0.151532677848467,"0",2,0.258723732407943,"0.258723732407943",-0.107191054559476
"4309","Breda","tussentijds",1862-02-25,"KD61","","D. Mulder",359,1860-06-12,3638,2042,5,3,0.175808031341822,"0",NA,0.312438785504407,"0.312438785504407",-0.136630754162585
"4310","Breda","tussentijds",1862-02-25,"KD61","","J.H. van Mierlo",348,1860-06-12,3638,2042,5,4,0.170421155729677,"0",NA,0.312438785504407,"0.312438785504407",-0.14201762977473
"4439","Breukelen","herstemming",1901-06-27,"KD92","","F.J.A.M. Wierdels",2357,1901-06-14,6710,5468,2,2,0.431053401609364,"0",1,0.568946598390636,"0.568946598390636",-0.137893196781272
"4446","Breukelen","herstemming",1909-10-05,"KD92","","J.B.L.C.C. baron van Wijkerslooth de Weerdestei",3161,1909-06-11,7764,6675,2,2,0.473558052434457,"0",1,0.526441947565543,"0.526441947565543",-0.052883895131086
"4522","Brielle","algemeen",1901-06-14,"KD50","","H.C. Vegtel",1936,1901-06-14,5505,4510,3,2,0.429268292682927,"0",NA,0.43880266075388,"0.43880266075388",-0.00953436807095304
"4530","Brielle","algemeen",1905-06-16,"KD50","","Æ. baron van Mackay Thzn.",2678,1905-06-16,7467,6632,3,2,0.403799758745476,"0",1,0.524276236429433,"0.524276236429433",-0.120476477683957
"4538","Brielle","algemeen",1909-06-11,"KD50","","H.C. Vegtel",2632,1909-06-11,7687,6171,3,2,0.426511100307892,"0",NA,0.494733430562308,"0.494733430562308",-0.068222330254416
"4575","Brielle","herstemming",1901-06-27,"KD50","","H.C. Vegtel",2386,1901-06-14,5505,4832,2,2,0.493791390728477,"0",1,0.506208609271523,"0.506208609271523",-0.012417218543046
"4582","Brielle","herstemming",1905-02-03,"KD50","","H.C. Vegtel",2440,1901-06-14,7467,5355,2,2,0.455648926237162,"0",1,0.544351073762838,"0.544351073762838",-0.088702147525676
"4589","Brielle","herstemming",1909-06-23,"KD50","","H.C. Vegtel",2927,1909-06-11,7687,6549,2,2,0.446938463887616,"0",1,0.553061536112384,"0.553061536112384",-0.106123072224768
"4642","Brielle","tussentijds",1905-01-26,"KD50","","H.C. Vegtel",2255,1901-06-14,7467,5061,3,2,0.445564117763288,"0",NA,0.497530132384904,"0.497530132384904",-0.051966014621616
"4688","Delft","algemeen",1886-06-15,"KD45","","A.M. Maas Geesteranus",1279,1886-06-15,3622,6398,4,4,0.199906220693967,"0",2,0.284776492653954,"0.306345733041575",-0.084870271959987
"4801","Delft","herstemming",1873-06-24,"KD45","","C.J. Vaillant",986,1873-06-10,2874,2173,2,2,0.453750575241601,"0",1,0.546249424758399,"0.546249424758399",-0.092498849516798
"4808","Delft","herstemming",1875-06-22,"KD45","","C.J. Vaillant",1117,1875-06-08,2995,2498,2,2,0.447157726180945,"0",1,0.552842273819055,"0.552842273819055",-0.10568454763811
"4815","Delft","herstemming",1877-06-26,"KD45","","S. Gille Heringa",1060,1877-06-12,3175,2476,2,2,0.4281098546042,"0",1,0.5718901453958,"0.5718901453958",-0.1437802907916
"4829","Delft","herstemming",1883-06-26,"KD45","","A.E.J. Modderman",1385,1883-06-12,3386,2853,2,2,0.485453908166842,"0",1,0.514546091833158,"0.514546091833158",-0.0290921836663161
"4866","Delft","periodiek",1860-06-12,"KD45","","H.G.C.L. Janssens",606,1860-06-12,2859,1404,3,2,0.431623931623932,"0",NA,0.471509971509972,"0.471509971509972",-0.03988603988604
"4913","Delft","periodiek",1873-06-10,"KD45","","C.J. Vaillant",690,1873-06-10,2874,1942,3,2,0.355303810504634,"0",NA,0.463439752832132,"0.463439752832132",-0.108135942327498
"4921","Delft","periodiek",1875-06-08,"KD45","","C.J. Vaillant",926,1875-06-08,2995,2541,3,2,0.364423455332546,"0",NA,0.439197166469894,"0.439197166469894",-0.074773711137348
"4929","Delft","periodiek",1877-06-12,"KD45","","S. Gille Heringa",893,1877-06-12,3175,2311,4,2,0.386412808308092,"0",NA,0.417135439203808,"0.417135439203808",-0.030722630895716
"4953","Delft","periodiek",1883-06-12,"KD45","","A.E.J. Modderman",918,1883-06-12,3386,2684,3,2,0.342026825633383,"0",NA,0.384128166915052,"0.384128166915052",-0.042101341281669
"4990","Den Helder","algemeen",1888-03-06,"KD94","","H.W. van Marle",973,1888-03-06,3627,2768,3,2,0.351517341040462,"0",NA,0.38728323699422,"0.38728323699422",-0.035765895953758
"4991","Den Helder","algemeen",1888-03-06,"KD94","","D.C. Loman",705,1888-03-06,3627,2768,3,3,0.254696531791907,"0",NA,0.38728323699422,"0.38728323699422",-0.132586705202313
"5023","Den Helder","algemeen",1901-06-14,"KD94","","C.S. Jaring",2138,1901-06-14,6816,5207,3,2,0.410601113885155,"0",1,0.515267908584598,"0.515267908584598",-0.104666794699443
"5049","Den Helder","algemeen",1913-06-17,"KD94","","C. Thomassen",2171,1913-06-17,9031,7330,4,2,0.296180081855389,"0",NA,0.378990450204638,"0.378990450204638",-0.082810368349249
"5072","Den Helder","herstemming",1894-11-13,"KD94","","J.J. Kraakman",1003,1894-04-10,3711,2257,2,2,0.444395214887018,"0",1,0.555604785112982,"0.555604785112982",-0.111209570225964
"5100","Den Helder","herstemming",1917-05-22,"KD94","","C. Thomassen",2748,1913-06-17,9953,6089,2,2,0.451305633108885,"0",1,0.548694366891115,"0.548694366891115",-0.09738873378223
"5113","Den Helder","tussentijds",1894-10-30,"KD94","","J.J. Kraakman",281,1894-04-10,3711,1948,9,2,0.144250513347023,"0",NA,0.286447638603696,"0.286447638603696",-0.142197125256673
"5134","Den Helder","tussentijds",1917-05-15,"KD94","","C. Thomassen",2128,1913-06-17,9953,6385,3,2,0.333281127642913,"0",NA,0.354581049334377,"0.354581049334377",-0.021299921691464
"5156","Deventer","algemeen",1868-01-22,"KD14","","W.A.A.J. baron van Schimmelpenninck van der Oye",766,1868-01-22,2719,3657,4,3,0.209461307082308,"0",2,0.28848783155592,"0.310090237899918",-0.079026524473612
"5157","Deventer","algemeen",1868-01-22,"KD14","","E. baron van Lynden",665,1868-01-22,2719,3657,4,4,0.181843040743779,"0",2,0.28848783155592,"0.310090237899918",-0.106644790812141
"5436","Deventer","tussentijds",1898-02-15,"KD14","","J. van Loenen Martinet",1621,1897-06-15,6697,5261,3,3,0.308116327694355,"0",NA,0.351644174111386,"0.351644174111386",-0.043527846417031
"5484","Doetinchem","algemeen",1897-06-15,"KD21","","H.A. Pauwen",2380,1897-06-15,8470,7719,4,2,0.308330094571836,"0",NA,0.40406788444099,"0.40406788444099",-0.095737789869154
"5518","Doetinchem","algemeen",1913-06-17,"KD21","","H.P.J. Bloemers",4366,1913-06-17,12706,12010,4,2,0.36353039134055,"0",1,0.506078268109908,"0.506078268109908",-0.142547876769358
"5541","Doetinchem","herstemming",1897-06-25,"KD21","","H.A. Pauwen",3808,1897-06-15,8470,7770,2,2,0.49009009009009,"0",1,0.50990990990991,"0.50990990990991",-0.01981981981982
"5574","Dokkum","algemeen",1884-10-28,"KD8","","J. de Jong",856,1884-10-28,2673,4192,5,4,0.204198473282443,"0",2,0.279580152671756,"0.285543893129771",-0.075381679389313
"5746","Dokkum","periodiek",1873-06-10,"KD8","","W. Reilingh",478,1873-06-10,2542,1783,3,3,0.268087492989344,"0",NA,0.373527762198542,"0.373527762198542",-0.105440269209198
"5774","Dokkum","periodiek",1881-06-14,"KD8","","B.J. Gratama",924,1881-06-14,2774,1946,2,2,0.474820143884892,"0",1,0.517985611510791,"0.517985611510791",-0.043165467625899
"5928","Dordrecht","algemeen",1901-06-14,"KD42","","J.M. Rens",1804,1901-06-14,6161,4667,3,2,0.386543818298693,"0",NA,0.449967859438612,"0.449967859438612",-0.063424041139919
"5999","Dordrecht","herstemming",1879-05-06,"KD42","","G.A. Loeff",522,1877-06-12,2236,1204,2,2,0.433554817275748,"0",1,0.566445182724252,"0.566445182724252",-0.132890365448504
"6013","Dordrecht","herstemming",1888-03-20,"KD42","","R. van der Borch van Verwolde",1286,1888-03-06,2864,2699,2,2,0.476472767691738,"0",1,0.523527232308262,"0.523527232308262",-0.047054464616524
"6027","Dordrecht","herstemming",1897-06-25,"KD42","","J.M. Rens",2166,1897-06-15,5012,4462,2,2,0.485432541461228,"0",1,0.514567458538772,"0.514567458538772",-0.029134917077544
"6034","Dordrecht","herstemming",1901-06-27,"KD42","","J.M. Rens",2415,1901-06-14,6161,4980,2,2,0.484939759036145,"0",1,0.515060240963855,"0.515060240963855",-0.0301204819277101
"6055","Dordrecht","herstemming",1913-06-25,"KD42","","H.C. Hogerzeil",3744,1913-06-17,9867,8378,2,2,0.44688469801862,"0",1,0.55311530198138,"0.55311530198138",-0.10623060396276
"6138","Dordrecht","periodiek",1881-06-14,"KD42","","I. Esser",622,1881-06-14,2411,1315,2,2,0.473003802281369,"0",1,0.514828897338403,"0.514828897338403",-0.041825095057034
"6175","Dordrecht","tussentijds",1879-04-22,"KD42","","G.A. Loeff",314,1877-06-12,2236,1051,5,2,0.298763082778306,"0",NA,0.410085632730733,"0.410085632730733",-0.111322549952427
"6185","Dordrecht","tussentijds",1889-03-26,"KD42","","J.G. van Schaardenburg",1202,1888-03-06,2864,2607,2,2,0.461066359800537,"0",1,0.537782892213272,"0.537782892213272",-0.076716532412735
"6304","Ede","algemeen",1909-06-11,"KD90","","J.W. Rudolph",2522,1909-06-11,7688,5830,4,2,0.432590051457976,"0",NA,0.471526586620926,"0.471526586620926",-0.03893653516295
"6313","Ede","algemeen",1913-06-17,"KD90","","A. baron van Heeckeren van Kell",2656,1913-06-17,8788,6951,5,2,0.382103294490001,"0",1,0.50784059847504,"0.50784059847504",-0.125737303985039
"6640","Elst","algemeen",1888-03-06,"KD22","","J.G. ridder van Rappard",708,1888-03-06,3094,2830,3,3,0.25017667844523,"0",NA,0.390106007067138,"0.390106007067138",-0.139929328621908
"6648","Elst","algemeen",1891-06-09,"KD22","","A.D. Sipman",883,1891-06-09,3158,2855,3,3,0.309281961471103,"0",NA,0.37092819614711,"0.37092819614711",-0.061646234676007
"6734","Elst","herstemming",1894-06-26,"KD22","","E.D. de Meester",1413,1894-04-10,3007,2848,2,2,0.496137640449438,"0",1,0.503862359550562,"0.503862359550562",-0.00772471910112404
"6741","Elst","tussentijds",1894-06-12,"KD22","","E.D. de Meester",1057,1894-04-10,3007,2804,4,2,0.376961483594864,"0",NA,0.495363766048502,"0.495363766048502",-0.118402282453638
"6862","Enkhuizen","algemeen",1897-06-15,"KD93","","H. Raat 2",2710,1897-06-15,7766,7049,5,2,0.384451695275926,"0",1,0.500496524329692,"0.500496524329692",-0.116044829053766
"6897","Enkhuizen","algemeen",1913-06-17,"KD93","","F.C.J. Netscher",4701,1913-06-17,10937,10655,3,2,0.441201313937119,"0",1,0.512717034256218,"0.512717034256218",-0.071515720319099
"6905","Enkhuizen","herstemming",1897-10-26,"KD93","","H. Raat 2",3060,1897-06-15,7766,6941,2,2,0.440858665898286,"0",1,0.559141334101714,"0.559141334101714",-0.118282668203428
"6912","Enkhuizen","herstemming",1905-06-28,"KD93","","N. Sluis",4714,1905-06-16,9717,9531,2,2,0.494596579582415,"0",1,0.505403420417585,"0.505403420417585",-0.01080684083517
"6950","Enschede","algemeen",1891-06-09,"KD16","","J.H.A.M. Essink",853,1891-06-09,2347,2160,5,2,0.394907407407407,"0",NA,0.446759259259259,"0.446759259259259",-0.051851851851852
"6960","Enschede","algemeen",1894-04-10,"KD16","","R.E. Hattink",722,1894-04-10,2212,1935,3,2,0.37312661498708,"0",NA,0.403617571059432,"0.403617571059432",-0.030490956072352
"7019","Enschede","herstemming",1891-06-23,"KD16","","J.H.A.M. Essink",1078,1891-06-09,2347,2216,2,2,0.486462093862816,"0",1,0.513537906137184,"0.513537906137184",-0.0270758122743679
"7026","Enschede","herstemming",1894-04-24,"KD16","","R.E. Hattink",924,1894-04-10,2212,1974,2,2,0.468085106382979,"0",1,0.531408308004053,"0.531408308004053",-0.063323201621074
"7040","Enschede","herstemming",1897-08-24,"KD16","","J.H. ter Veer",3877,1897-06-15,8778,8210,2,2,0.472228989037759,"0",1,0.527771010962241,"0.527771010962241",-0.055542021924482
"7102","Franeker","algemeen",1897-06-15,"KD11","","H. Kamstra",1098,1897-06-15,5651,3681,4,2,0.298288508557457,"0",NA,0.345829937516979,"0.345829937516979",-0.047541428959522
"7103","Franeker","algemeen",1897-06-15,"KD11","","Z. Middelkoop",778,1897-06-15,5651,3681,4,3,0.211355609888617,"0",NA,0.345829937516979,"0.345829937516979",-0.134474327628362
"7164","Franeker","herstemming",1897-06-25,"KD11","","H. Kamstra",1961,1897-06-15,5651,4437,2,2,0.441965291863872,"0",1,0.558034708136128,"0.558034708136128",-0.116069416272256
"7171","Franeker","herstemming",1901-06-27,"KD11","","J.P. Vergouwen",2332,1901-06-14,6226,5339,2,2,0.436785914965349,"0",1,0.563214085034651,"0.563214085034651",-0.126428170069302
"7192","Franeker","herstemming",1909-06-23,"KD11","","C.E. van Koetsveld",3350,1909-06-11,8043,7023,2,2,0.477004129289477,"0",1,0.522995870710523,"0.522995870710523",-0.045991741421046
"7241","Goes","algemeen",1886-06-15,"KD53","","L.A. Bijbau",841,1886-06-15,2926,4331,5,3,0.194181482336643,"0",NA,0.217270838143616,"0.217270838143616",-0.023089355806973
"7243","Goes","algemeen",1886-06-15,"KD53","","W.H.B. Wilkens",829,1886-06-15,2926,4331,5,5,0.191410759639806,"0",NA,0.217270838143616,"0.217270838143616",-0.02586007850381
"7251","Goes","algemeen",1887-09-01,"KD53","","J.L.C. Pompe van Meerdervoort",689,1887-09-01,2893,3732,5,3,0.184619506966774,"0",2,0.289389067524116,"0.309217577706324",-0.104769560557342
"7267","Goes","algemeen",1891-06-09,"KD53","","J.H.C. Heijse",1173,1891-06-09,4022,2892,3,2,0.405601659751037,"0",1,0.539764868603043,"0.539764868603043",-0.134163208852006
"7313","Goes","algemeen",1913-06-17,"KD53","","J.G. Moojen",3206,1913-06-17,8435,7452,3,2,0.430220075147611,"0",1,0.526301663982823,"0.526301663982823",-0.096081588835212
"7342","Goes","herstemming",1879-06-24,"KD53","","W.A. van Hoek",755,1879-06-10,2656,1771,2,2,0.426312817617165,"0",1,0.5742518351214,"0.5742518351214",-0.147939017504235
"7350","Goes","herstemming",1886-06-29,"KD53","","J.L.C. Pompe van Meerdervoort",1067,1886-06-15,2926,4899,4,3,0.217799550928761,"0",2,0.29210042865891,"0.29373341498265",-0.074300877730149
"7351","Goes","herstemming",1886-06-29,"KD53","","L.A. Bijbau",962,1886-06-15,2926,4899,4,4,0.19636660542968,"0",2,0.29210042865891,"0.29373341498265",-0.09573382322923
"7374","Goes","periodiek",1864-06-14,"KD53","","C.J. Pické",207,1864-06-14,1339,930,4,3,0.22258064516129,"0",NA,0.302150537634409,"0.302150537634409",-0.079569892473119
"7375","Goes","periodiek",1864-06-14,"KD53","","O. Verhagen",189,1864-06-14,1339,930,4,4,0.203225806451613,"0",NA,0.302150537634409,"0.302150537634409",-0.098924731182796
"7390","Goes","periodiek",1875-06-08,"KD53","","M.J. de Witt Hamer",531,1875-06-08,1601,1264,2,2,0.420094936708861,"0",1,0.568829113924051,"0.568829113924051",-0.14873417721519
"7397","Goes","periodiek",1879-06-10,"KD53","","W.A. van Hoek",580,1879-06-10,2656,1732,4,2,0.334872979214781,"0",NA,0.419745958429561,"0.419745958429561",-0.08487297921478
"7428","Goes","tussentijds",1890-03-18,"KD53","","J.H.C. Heijse",1153,1888-03-06,4051,2712,2,2,0.425147492625369,"0",1,0.570796460176991,"0.570796460176991",-0.145648967551622
"7478","Gorinchem","algemeen",1886-06-15,"KD41","","C. van Andel",1112,1886-06-15,4088,6348,4,4,0.175173282923756,"0",2,0.320415879017013,"0.324196597353497",-0.145242596093257
"7493","Gorinchem","algemeen",1888-03-06,"KD41","","J.J. van Tienhoven van den Boogaard",1423,1888-03-06,3441,3103,2,2,0.458588462777957,"0",1,0.539477924589107,"0.539477924589107",-0.08088946181115
"7500","Gorinchem","algemeen",1891-06-09,"KD41","","W.F. Tak",1281,1891-06-09,3391,2953,2,2,0.433796139519133,"0",1,0.559431087030139,"0.559431087030139",-0.125634947511006
"7530","Gorinchem","algemeen",1905-06-16,"KD41","","L. van Andel",3401,1905-06-16,7594,6907,2,2,0.49239901549153,"0",1,0.50760098450847,"0.50760098450847",-0.01520196901694
"7545","Gorinchem","algemeen",1913-06-17,"KD41","","P.E. Briët",3683,1913-06-17,8944,7901,3,2,0.466143526135932,"0",NA,0.499050753069232,"0.499050753069232",-0.0329072269333
"7553","Gorinchem","herstemming",1860-06-26,"KD41","","A.J. Korteweg",805,1860-06-12,2868,1690,2,2,0.476331360946746,"0",1,0.523668639053254,"0.523668639053254",-0.047337278106508
"7602","Gorinchem","herstemming",1913-06-25,"KD41","","P.E. Briët",3987,1913-06-17,8944,8248,2,2,0.483389912706111,"0",1,0.516731328806983,"0.516731328806983",-0.033341416100872
"7680","Gorinchem","periodiek",1879-06-10,"KD41","","G.J.G. Klerck",821,1879-06-10,3594,1956,2,2,0.419734151329243,"0",1,0.564928425357873,"0.564928425357873",-0.14519427402863
"7779","Gouda","algemeen",1884-10-28,"KD40","","J. van der Breggen",1177,1884-10-28,3904,5853,4,3,0.201093456347172,"0",2,0.296941739279002,"0.301725610797881",-0.09584828293183
"7780","Gouda","algemeen",1884-10-28,"KD40","","A.J. Roest",1164,1884-10-28,3904,5853,4,4,0.198872373141978,"0",2,0.296941739279002,"0.301725610797881",-0.098069366137024
"7788","Gouda","algemeen",1886-06-15,"KD40","","A.J. Roest",1632,1886-06-15,4183,7184,4,3,0.2271714922049,"0",2,0.272271714922049,"0.274081291759465",-0.045100222717149
"7789","Gouda","algemeen",1886-06-15,"KD40","","J. Fortuijn Droogleever",1612,1886-06-15,4183,7184,4,4,0.224387527839644,"0",2,0.272271714922049,"0.274081291759465",-0.047884187082405
"7797","Gouda","algemeen",1887-09-01,"KD40","","A.J. Roest",1201,1887-09-01,4127,5736,4,3,0.209379358437936,"0",2,0.288354253835425,"0.289225941422594",-0.078974895397489
"7798","Gouda","algemeen",1887-09-01,"KD40","","J. Fortuijn Droogleever",1189,1887-09-01,4127,5736,4,4,0.207287308228731,"0",2,0.288354253835425,"0.289225941422594",-0.081066945606694
"7866","Gouda","algemeen",1913-06-17,"KD40","","J.A. de Wilde",3841,1913-06-17,10711,9539,5,2,0.40266275290911,"0",NA,0.432644931334521,"0.432644931334521",-0.029982178425411
"7967","Gouda","herstemming",1913-06-25,"KD40","","J.A. de Wilde",4374,1913-06-17,10711,9785,2,2,0.447010730710271,"0",1,0.552989269289729,"0.552989269289729",-0.105978538579458
"7989","Gouda","periodiek",1864-06-14,"KD40","","J.B.L. Wentholt",1001,1864-06-14,3414,2373,3,2,0.421828908554572,"0",1,0.539823008849557,"0.539823008849557",-0.117994100294985
"8004","Gouda","periodiek",1869-06-08,"KD40","","J. Bosscha jr.",1066,1869-06-08,3200,2397,3,2,0.444722569879015,"0",NA,0.468085106382979,"0.468085106382979",-0.023362536503964
