"","Regio","Type","sub_election","RegioCode","RegioUitslag","Kandidaat","AantalStemmen","main_election","Electoraat","Geldig","no_of_candidates","number","voteshare","politician","seats","minvswinner","maxvswinner","margin"
"8020","Gouda","periodiek",1873-06-10,"KD40","","J.T. Buys",564,1873-06-10,3448,1903,3,3,0.296374146085129,"0",NA,0.388859695218077,"0.388859695218077",-0.092485549132948
"8040","Gouda","periodiek",1877-06-12,"KD40","","T.C.L. Wijnmalen",1092,1877-06-12,3717,2253,4,8,0.484687083888149,"0",1,0.527740790057701,"0.527740790057701",-0.043053706169552
"8056","Gouda","periodiek",1881-06-14,"KD40","","A.A. van Bergen Ijzendoorn",1243,1881-06-14,3806,2895,2,2,0.429360967184801,"0",1,0.568221070811744,"0.568221070811744",-0.138860103626943
"8086","Gouda","tussentijds",1874-02-13,"KD40","","H.J. van der Heim",686,1873-06-10,3448,2586,3,3,0.265274555297757,"0",NA,0.380897138437742,"0.380897138437742",-0.115622583139985
"8099","Gouda","tussentijds",1877-06-12,"KD40","","T.C.L. Wijnmalen",1092,1877-06-12,3717,2238,4,8,0.487935656836461,"0",1,0.505808757819482,"0.531277926720286",-0.017873100983021
"8121","Gouda","tussentijds",1888-05-15,"KD40","","J. Fortuijn Droogleever",1095,1888-03-06,2915,2549,2,2,0.429580227540212,"0",1,0.567673597489211,"0.567673597489211",-0.138093369948999
"8128","Gouda","tussentijds",1891-11-24,"KD40","","P. van der Breggen",1070,1891-06-09,2985,2457,3,2,0.435490435490435,"0",1,0.537240537240537,"0.537240537240537",-0.101750101750102
"8485","Gulpen","algemeen",1897-06-15,"KD104","","L.H.W. Regout",1552,1897-06-15,5287,3574,3,2,0.434247341913822,"0",1,0.51147174034695,"0.51147174034695",-0.0772243984331279
"8542","Haarlem","algemeen",1866-10-30,"KD33","","H.G. Jansen",583,1866-10-30,2507,3516,7,4,0.165813424345848,"0",NA,0.22127417519909,"0.22127417519909",-0.055460750853242
"8578","Haarlem","algemeen",1886-06-15,"KD33","","M.W. van der Aa",689,1886-06-15,3392,4523,5,4,0.15233252266195,"0",2,0.294936988724298,"0.297147910678753",-0.142604466062348
"8627","Haarlem","algemeen",1901-06-14,"KD33","","W.A.J. van de Kamp",1480,1901-06-14,7133,5050,4,2,0.293069306930693,"0",NA,0.352079207920792,"0.352079207920792",-0.059009900990099
"8688","Haarlem","herstemming",1866-11-13,"KD33","","H.G. Jansen",897,1866-10-30,2507,3794,4,4,0.236425935687928,"0",2,0.268054823405377,"0.268054823405377",-0.031628887717449
"8746","Haarlem","herstemming",1909-06-23,"KD33","","J.H. Thiel",4283,1909-06-11,9807,8622,2,2,0.49675249362097,"0",1,0.50324750637903,"0.50324750637903",-0.00649501275806003
"8762","Haarlem","periodiek",1862-06-10,"KD33","","M. Salvador",132,1862-06-10,1262,728,4,4,0.181318681318681,"0",NA,0.309065934065934,"0.309065934065934",-0.127747252747253
"8918","Haarlem","tussentijds",1900-05-11,"KD33","","L. Modoo",633,1897-06-15,5840,3308,6,4,0.191354292623942,"0",NA,0.226118500604595,"0.226118500604595",-0.034764207980653
"8919","Haarlem","tussentijds",1900-05-11,"KD33","","W.A.J. van de Kamp",268,1897-06-15,5840,3308,6,5,0.0810157194679565,"0",NA,0.226118500604595,"0.226118500604595",-0.145102781136638
"8935","Haarlemmermeer","algemeen",1886-06-15,"KD76","","H.F. Bultman",547,1886-06-15,1761,1445,3,2,0.378546712802768,"0",NA,0.483044982698962,"0.483044982698962",-0.104498269896194
"8949","Haarlemmermeer","algemeen",1888-03-06,"KD76","","H.F. Bultman",978,1888-03-06,3595,3144,3,2,0.311068702290076,"0",NA,0.413486005089059,"0.413486005089059",-0.102417302798983
"8957","Haarlemmermeer","algemeen",1891-06-09,"KD76","","J.B. van Merlen",928,1891-06-09,3718,2850,3,2,0.325614035087719,"0",NA,0.423157894736842,"0.423157894736842",-0.097543859649123
"8973","Haarlemmermeer","algemeen",1897-06-15,"KD76","","G.B.'t Hooft",1950,1897-06-15,7971,6836,4,2,0.285254534815682,"0",NA,0.430076067875951,"0.430076067875951",-0.144821533060269
"8982","Haarlemmermeer","algemeen",1901-06-14,"KD76","","G.B.'t Hooft",2113,1901-06-14,8132,6741,4,2,0.313454977006379,"0",NA,0.46031746031746,"0.46031746031746",-0.146862483311081
"9032","Haarlemmermeer","herstemming",1879-06-24,"KD76","","H.F. Bultman",622,1879-06-10,1493,1295,2,2,0.48030888030888,"0",1,0.51969111969112,"0.51969111969112",-0.03938223938224
"9039","Haarlemmermeer","herstemming",1886-06-29,"KD76","","H.F. Bultman",685,1886-06-15,1761,1531,2,2,0.447419986936643,"0",1,0.551926845199216,"0.551926845199216",-0.104506858262573
"9053","Haarlemmermeer","herstemming",1891-06-23,"KD76","","J.B. van Merlen",1391,1891-06-09,3718,3033,2,2,0.458621826574349,"0",1,0.541048466864491,"0.541048466864491",-0.082426640290142
"9074","Haarlemmermeer","herstemming",1901-06-27,"KD76","","G.B.'t Hooft",3484,1901-06-14,8132,6982,2,2,0.498997421942137,"0",1,0.501002578057863,"0.501002578057863",-0.00200515611572599
"9107","Haarlemmermeer","periodiek",1879-06-10,"KD76","","H.F. Bultman",446,1879-06-10,1493,1222,3,2,0.364975450081833,"0",NA,0.475450081833061,"0.475450081833061",-0.110474631751228
"9335","Hilversum","algemeen",1901-06-14,"KD77","","J.J.B. Fanoy",1235,1901-06-14,7789,5675,5,3,0.217621145374449,"0",NA,0.301321585903084,"0.301321585903084",-0.083700440528635
"9336","Hilversum","algemeen",1901-06-14,"KD77","","J. van Loenen Martinet",892,1901-06-14,7789,5675,5,4,0.157180616740088,"0",NA,0.301321585903084,"0.301321585903084",-0.144140969162996
"9440","Hilversum","tussentijds",1882-05-09,"KD77","","J.F.H. Bekhuis",550,1881-06-14,2109,1312,2,2,0.419207317073171,"0",1,0.554878048780488,"0.554878048780488",-0.135670731707317
"9448","Hilversum","tussentijds",1897-01-26,"KD77","","A.N.J. Fabius",610,1894-04-10,4110,1995,3,3,0.305764411027569,"0",NA,0.357894736842105,"0.357894736842105",-0.052130325814536
"9573","Hoogezand","algemeen",1897-06-15,"KD107","","A. Wiersinga",1380,1897-06-15,5334,3606,4,2,0.382695507487521,"0",NA,0.472823072656683,"0.472823072656683",-0.090127565169162
"9582","Hoogezand","algemeen",1901-06-14,"KD107","","J.W. Rudolph",1102,1901-06-14,5410,3604,3,2,0.305771365149833,"0",NA,0.412319644839068,"0.412319644839068",-0.106548279689235
"9590","Hoogezand","algemeen",1905-06-16,"KD107","","H. de Wilde",1612,1905-06-16,6396,5478,3,2,0.294267981014969,"0",NA,0.423512230741146,"0.423512230741146",-0.129244249726177
"9591","Hoogezand","algemeen",1905-06-16,"KD107","","U.G. Schilthuis Jzn.",1546,1905-06-16,6396,5478,3,3,0.282219788243885,"0",NA,0.423512230741146,"0.423512230741146",-0.141292442497261
"9599","Hoogezand","algemeen",1909-06-11,"KD107","","A. Zijlstra",1583,1909-06-11,6921,5440,3,3,0.290992647058824,"0",NA,0.384375,"0.384375",-0.093382352941176
"9607","Hoogezand","algemeen",1913-06-17,"KD107","","R. Koppe",1645,1913-06-17,7594,6344,3,3,0.259300126103405,"0",NA,0.405895334174023,"0.405895334174023",-0.146595208070618
"9649","Hoogezand","tussentijds",1913-08-04,"KD107","","T. van der Waerden",2445,1913-06-17,7594,5008,2,2,0.488218849840256,"0",1,0.511781150159744,"0.511781150159744",-0.023562300319488
"9656","Hoorn","algemeen",1866-10-30,"KD35","","W. Terpstra",1133,1866-10-30,3489,4558,9,2,0.248573935936814,"0",2,0.290917068889864,"0.290917068889864",-0.04234313295305
"9693","Hoorn","algemeen",1886-06-15,"KD35","","W. Bos",1107,1886-06-15,4405,6352,5,4,0.174275818639798,"0",2,0.306989924433249,"0.308249370277078",-0.132714105793451
"9702","Hoorn","algemeen",1887-09-01,"KD35","","W. Bos",793,1887-09-01,4299,4564,6,3,0.173751095530237,"0",2,0.302147239263804,"0.303461875547765",-0.128396143733567
"9759","Hoorn","algemeen",1909-06-11,"KD35","","C.D. Wesseling",2043,1909-06-11,8145,6894,5,2,0.296344647519582,"0",NA,0.412967798085292,"0.412967798085292",-0.11662315056571
"9769","Hoorn","algemeen",1913-06-17,"KD35","","C.D. Wesseling",2920,1913-06-17,9070,7936,3,2,0.367943548387097,"0",NA,0.486265120967742,"0.486265120967742",-0.118321572580645
"9798","Hoorn","herstemming",1866-11-13,"KD35","","W. Terpstra",1101,1866-10-30,3489,2252,2,2,0.488898756660746,"0",1,0.511101243339254,"0.511101243339254",-0.022202486678508
"9805","Hoorn","herstemming",1874-10-27,"KD35","","C. Bloem",1395,1873-06-10,3802,3055,2,2,0.456628477905074,"0",1,0.543371522094926,"0.543371522094926",-0.086743044189852
"9855","Hoorn","periodiek",1864-06-14,"KD35","","W. Terpstra",172,1864-06-14,3368,1175,7,3,0.146382978723404,"0",NA,0.281702127659574,"0.281702127659574",-0.13531914893617
"9939","Hoorn","tussentijds",1874-10-13,"KD35","","C. Bloem",991,1873-06-10,3802,2224,4,2,0.445593525179856,"0",NA,0.464928057553957,"0.464928057553957",-0.019334532374101
"9964","Hoorn","tussentijds",1912-04-23,"KD35","","H.C. Vegtel",2109,1909-06-11,8446,6399,6,2,0.329582747304266,"0",NA,0.430692295671199,"0.430692295671199",-0.101109548366933
"10028","Kampen","algemeen",1913-06-17,"KD13","","J.C. de Gast",2430,1913-06-17,8093,7042,6,2,0.345072422607214,"0",NA,0.487077534791252,"0.487077534791252",-0.142005112184038
"10046","Kampen","herstemming",1913-06-25,"KD13","","J.C. de Gast",3724,1913-06-17,8093,7601,2,2,0.489935534798053,"0",1,0.510064465201947,"0.510064465201947",-0.020128930403894
"10053","Kampen","tussentijds",1892-05-10,"KD13","","E. van Weede van Dijkveld",1003,1891-06-09,2643,2222,2,2,0.451395139513951,"0",1,0.534653465346535,"0.534653465346535",-0.083258325832584
"10060","Katwijk","algemeen",1888-03-06,"KD96","","J. Maschek",1377,1888-03-06,3861,3535,3,2,0.38953323903819,"0",NA,0.393776520509194,"0.393776520509194",-0.004243281471004
"10068","Katwijk","algemeen",1891-06-09,"KD96","","A. op de Laak",1243,1891-06-09,4138,3397,4,2,0.365911098027671,"0",NA,0.369738004121283,"0.369738004121283",-0.00382690609361197
"10131","Katwijk","herstemming",1888-03-20,"KD96","","J. Maschek",1463,1888-03-06,3861,3178,2,2,0.460352422907489,"0",1,0.539647577092511,"0.539647577092511",-0.079295154185022
"10196","Leeuwarden","algemeen",1868-01-22,"KD7","","J. Binkes",672,1868-01-22,3132,4547,6,4,0.147789751484495,"0",2,0.283263690345283,"0.284363316472399",-0.135473938860788
"10269","Leeuwarden","algemeen",1901-06-14,"KD7","","T. de Vries",1121,1901-06-14,6065,4723,4,3,0.237349142494177,"0",NA,0.360999364810502,"0.360999364810502",-0.123650222316325
"10278","Leeuwarden","algemeen",1905-06-16,"KD7","","T.A. Hettinga",1439,1905-06-16,7553,6280,4,3,0.229140127388535,"0",NA,0.361464968152866,"0.361464968152866",-0.132324840764331
"10287","Leeuwarden","algemeen",1909-06-11,"KD7","","G. Hofstede",1554,1909-06-11,8026,6818,4,3,0.227926078028747,"0",NA,0.372249926664711,"0.372249926664711",-0.144323848635964
"10317","Leeuwarden","herstemming",1865-11-29,"KD7","","A. van Assen",741,1864-06-14,3063,1561,2,2,0.474695707879564,"0",1,0.525304292120436,"0.525304292120436",-0.0506085842408719
"10324","Leeuwarden","herstemming",1893-02-07,"KD7","","J. Troelstra",1279,1891-06-09,3286,2611,2,2,0.489850631941785,"0",1,0.510149368058215,"0.510149368058215",-0.02029873611643
"10338","Leeuwarden","herstemming",1897-08-03,"KD7","","W. Bax",1668,1897-06-15,5366,3609,2,2,0.462177888611804,"0",1,0.537822111388196,"0.537822111388196",-0.075644222776392
"10352","Leeuwarden","herstemming",1905-06-28,"KD7","","F.M. Wibaut",2933,1905-06-16,7553,6462,2,2,0.453884246363355,"0",1,0.546115753636645,"0.546115753636645",-0.09223150727329
"10373","Leeuwarden","periodiek",1860-06-12,"KD7","","J. Hessels Tacoma",500,1860-06-12,2946,1039,2,2,0.481231953801732,"0",NA,0.500481231953802,"0.500481231953802",-0.01924927815207
"10395","Leeuwarden","periodiek",1866-06-12,"KD7","","A. van Assen",681,1866-06-12,3063,1603,3,2,0.424828446662508,"0",1,0.530879600748596,"0.530879600748596",-0.106051154086088
"10462","Leeuwarden","tussentijds",1860-10-30,"KD7","","J. Hessels Tacoma",786,1860-06-12,2946,1656,2,2,0.47463768115942,"0",1,0.506642512077295,"0.506642512077295",-0.032004830917875
"10512","Leeuwarden","tussentijds",1897-07-27,"KD7","","W. Bax",1081,1897-06-15,5366,3669,4,2,0.294630689561188,"0",NA,0.381302807304443,"0.381302807304443",-0.086672117743255
"10513","Leeuwarden","tussentijds",1897-07-27,"KD7","","W.C. van Munster",856,1897-06-15,5366,3669,4,3,0.233306077950395,"0",NA,0.381302807304443,"0.381302807304443",-0.147996729354048
"10524","Leiden","algemeen",1866-10-30,"KD38","","H. van Alphen",721,1866-10-30,2643,3741,6,3,0.192729216786955,"0",2,0.278000534616413,"0.286821705426357",-0.085271317829458
"10536","Leiden","algemeen",1868-01-22,"KD38","","H. van Alphen",578,1868-01-22,2655,3105,5,4,0.186151368760064,"0",2,0.292431561996779,"0.292431561996779",-0.106280193236715
"10545","Leiden","algemeen",1884-10-28,"KD38","","J. van der Breggen",869,1884-10-28,3141,4769,4,3,0.18221849444328,"0",2,0.317047599077375,"0.319144474732648",-0.134829104634095
"10546","Leiden","algemeen",1884-10-28,"KD38","","D. Hartevelt",852,1884-10-28,3141,4769,4,4,0.178653805829314,"0",2,0.317047599077375,"0.319144474732648",-0.138393793248061
"10554","Leiden","algemeen",1886-06-15,"KD38","","J. Rinkes Borger",952,1886-06-15,3307,4785,5,3,0.198955067920585,"0",NA,0.217554858934169,"0.217554858934169",-0.018599791013584
"10566","Leiden","algemeen",1887-09-01,"KD38","","F. Was",810,1887-09-01,3244,5310,6,5,0.152542372881356,"0",NA,0.187193973634652,"0.187193973634652",-0.034651600753296
"10694","Leiden","herstemming",1886-06-29,"KD38","","H. graaf van Limburg Stirum",1338,1886-06-15,3307,5825,4,3,0.229699570815451,"0",2,0.260085836909871,"0.325836909871245",-0.03038626609442
"10695","Leiden","herstemming",1886-06-29,"KD38","","J. Rinkes Borger",1068,1886-06-15,3307,5825,4,4,0.183347639484979,"0",2,0.260085836909871,"0.325836909871245",-0.076738197424892
"10718","Leiden","herstemming",1902-12-02,"KD38","","J. de Lange",2076,1901-06-14,4729,4163,2,2,0.498678837376892,"0",1,0.501321162623108,"0.501321162623108",-0.00264232524621599
"10725","Leiden","herstemming",1905-06-28,"KD38","","T.G. den Houter",2707,1905-06-16,6075,5617,2,2,0.481929855794908,"0",1,0.518070144205092,"0.518070144205092",-0.036140288410184
"10732","Leiden","herstemming",1913-06-25,"KD38","","P.E. Briët",3447,1913-06-17,7460,6986,2,2,0.493415402233037,"0",1,0.506584597766963,"0.506584597766963",-0.013169195533926
"10748","Leiden","periodiek",1862-06-10,"KD38","","P. Bleeker",184,1862-06-10,2604,1123,4,4,0.163846838824577,"0",NA,0.308103294746216,"0.308103294746216",-0.144256455921639
"10806","Leiden","periodiek",1877-06-12,"KD38","","H.A. Neeb",926,1877-06-12,2969,2057,2,2,0.45017015070491,"0",1,0.54691298006806,"0.54691298006806",-0.09674282936315
"10814","Leiden","periodiek",1879-06-10,"KD38","","L.G. Verwer",614,1879-06-10,2794,2138,3,3,0.287184284377923,"0",NA,0.374181478016838,"0.374181478016838",-0.086997193638915
"10860","Leiden","tussentijds",1873-03-18,"KD38","","W.J.F. Nuyens",440,1871-06-13,2792,1745,4,3,0.25214899713467,"0",NA,0.373065902578797,"0.373065902578797",-0.120916905444127
"10911","Lochem","algemeen",1888-03-06,"KD86","","J.G. ridder van Rappard",1394,1888-03-06,3242,2858,2,2,0.487753673897831,"0",1,0.510496850944717,"0.510496850944717",-0.022743177046886
"10958","Lochem","algemeen",1909-06-11,"KD86","","J. Kok",2017,1909-06-11,9406,7951,3,3,0.253678782543076,"0",NA,0.401081624952836,"0.401081624952836",-0.14740284240976
"10965","Lochem","algemeen",1913-06-17,"KD86","","A. baron van Heeckeren van Kell",3283,1913-06-17,10519,9233,3,2,0.35557240333586,"0",NA,0.423589299252681,"0.423589299252681",-0.068016895916821
"11008","Lochem","herstemming",1909-06-23,"KD86","","A. baron van Heeckeren van Kell",3551,1909-06-11,9406,7570,2,2,0.469088507265522,"0",1,0.534874504623514,"0.534874504623514",-0.0657859973579921
"11022","Lochem","tussentijds",1888-10-30,"KD86","","J.G. ridder van Rappard",1450,1888-03-06,3242,2910,2,2,0.498281786941581,"0",1,0.501718213058419,"0.501718213058419",-0.00343642611683803
"11155","Maastricht","algemeen",1868-01-22,"KD64","","L.H. Wenmaekers",762,1868-01-22,2655,4047,4,4,0.1882876204596,"0",2,0.279960464541636,"0.284408203607611",-0.091672844082036
"11249","Maastricht","herstemming",1892-07-12,"KD64","","C. Schreinemacher",914,1891-06-09,2496,2081,2,2,0.439211917347429,"0",1,0.560788082652571,"0.560788082652571",-0.121576165305142
"11256","Maastricht","herstemming",1902-04-15,"KD64","","E.E.E. Sassen",1785,1901-06-14,4995,3874,2,2,0.460764068146618,"0",1,0.539235931853381,"0.539235931853381",-0.078471863706763
"11349","Maastricht","tussentijds",1880-02-03,"KD64","","A.L.E. Roberti",917,1879-06-10,2560,1975,2,2,0.464303797468354,"0",1,0.533164556962025,"0.533164556962025",-0.068860759493671
"11384","Maastricht","tussentijds",1888-05-15,"KD64","","E.F.H.J. de Beaumont",658,1888-03-06,2194,1594,3,2,0.412797992471769,"0",1,0.55771643663739,"0.55771643663739",-0.144918444165621
"11393","Maastricht","tussentijds",1892-06-28,"KD64","","G.A.A. Tripels",474,1891-06-09,2496,1946,4,3,0.243576567317575,"0",NA,0.328365878725591,"0.328365878725591",-0.084789311408016
"11447","Meppel","algemeen",1901-06-14,"KD84","","H. Verkouteren",1785,1901-06-14,5417,4318,3,2,0.413385826771654,"0",1,0.557433997220936,"0.557433997220936",-0.144048170449282
"11499","Middelburg","algemeen",1868-01-22,"KD51","","H.J. van der Heim",823,1868-01-22,2716,3931,4,3,0.209361485627067,"0",2,0.289493767489188,"0.290256932078352",-0.080132281862121
"11575","Middelburg","algemeen",1905-06-16,"KD51","","H. Snijders",3542,1905-06-16,9151,8245,3,2,0.429593693147362,"0",1,0.506973923590055,"0.506973923590055",-0.077380230442693
"11607","Middelburg","herstemming",1862-06-24,"KD51","","W.P. Vis",566,1862-06-10,2556,1182,2,2,0.478849407783418,"0",1,0.521150592216582,"0.521150592216582",-0.042301184433164
"11650","Middelburg","periodiek",1862-06-10,"KD51","","J.G.H. van Tets van Goudriaan",265,1862-06-10,2556,1036,4,3,0.255791505791506,"0",NA,0.356177606177606,"0.356177606177606",-0.1003861003861
"11723","Middelburg","periodiek",1883-06-12,"KD51","","W.J. Snouck Hurgronje",940,1883-06-12,2701,2195,2,2,0.428246013667426,"0",1,0.569476082004556,"0.569476082004556",-0.14123006833713
"11754","Middelburg","tussentijds",1881-11-29,"KD51","","P.C.'t Hooft",968,1881-06-14,2697,1962,2,2,0.493374108053007,"0",1,0.50407747196738,"0.50407747196738",-0.0107033639143729
"11995","Nijmegen","tussentijds",1862-06-10,"KD23","","A. Schouten",787,1862-06-10,2536,2032,5,8,0.387303149606299,"0",1,0.533464566929134,"0.597933070866142",-0.146161417322835
"11996","Nijmegen","tussentijds",1862-06-10,"KD23","","W.C.C. Sassen jr.",784,1862-06-10,2536,2032,5,9,0.385826771653543,"0",1,0.533464566929134,"0.597933070866142",-0.147637795275591
"12052","Ommen","algemeen",1888-03-06,"KD85","","G.J. van der Wijck",844,1888-03-06,2326,1986,2,2,0.424974823766365,"0",1,0.572507552870091,"0.572507552870091",-0.147532729103726
"12089","Ommen","algemeen",1905-06-16,"KD85","","W.J.M. Engelberts",3078,1905-06-16,8078,7189,2,2,0.428154124356656,"0",1,0.572263179858117,"0.572263179858117",-0.144109055501461
"12096","Ommen","algemeen",1909-06-11,"KD85","","H.W. Teesselink",3109,1909-06-11,9026,7250,2,2,0.428827586206897,"0",1,0.571172413793103,"0.571172413793103",-0.142344827586206
"12119","Ommen","herstemming",1891-06-23,"KD85","","E. van Weede van Dijkveld",976,1891-06-09,2419,2135,2,2,0.457142857142857,"0",1,0.542857142857143,"0.542857142857143",-0.085714285714286
"12126","Ommen","herstemming",1912-10-28,"KD85","","H. van der Vegte",3440,1909-06-11,8667,7856,2,2,0.437881873727088,"0",1,0.547988798370672,"0.547988798370672",-0.110106924643584
"12163","Ommen","tussentijds",1912-11-27,"KD85","","H. van der Vegte",3541,1909-06-11,8667,7722,2,2,0.458559958559959,"0",1,0.541440041440041,"0.541440041440041",-0.082880082880082
"12217","Oostburg","algemeen",1909-06-11,"KD100","","P. Dieleman",3274,1909-06-11,8488,7175,3,2,0.456306620209059,"0",1,0.503414634146341,"0.503414634146341",-0.047108013937282
"12225","Oostburg","algemeen",1913-06-17,"KD100","","P. Dieleman",3519,1913-06-17,9328,8456,3,2,0.416154210028382,"0",1,0.557000946073794,"0.557000946073794",-0.140846736045412
"12659","Roermond","tussentijds",1889-06-18,"KD65","","L. Geradts",590,1888-03-06,1770,1510,4,2,0.390728476821192,"0",1,0.50728476821192,"0.50728476821192",-0.116556291390728
"12755","Rotterdam I","herstemming",1905-06-28,"KD46","","J.W. Rudolph",3056,1905-06-16,7357,6652,2,2,0.459410703547805,"0",1,0.540589296452195,"0.540589296452195",-0.08117859290439
"12762","Rotterdam I","herstemming",1905-09-14,"KD46","","D.P.D. Fabius",2885,1905-06-16,7357,5883,2,2,0.490396056433792,"0",1,0.509603943566208,"0.509603943566208",-0.0192078871324159
"12879","Rotterdam II","herstemming",1909-06-23,"KD47","","W.B. van Staveren",4438,1909-06-11,10761,8946,2,2,0.496087636932707,"0",1,0.503912363067293,"0.503912363067293",-0.00782472613458601
"12886","Rotterdam II","herstemming",1913-06-25,"KD47","","W.B. van Staveren",5322,1913-06-17,13625,11451,2,2,0.464762902803249,"0",1,0.535237097196751,"0.535237097196751",-0.0704741943935021
"12893","Rotterdam II","herstemming",1917-12-21,"KD47","","J. Schouten",4669,1917-06-15,17453,9513,2,2,0.490802060338484,"0",1,0.509197939661516,"0.509197939661516",-0.018395879323032
"12900","Rotterdam II","tussentijds",1917-12-14,"KD47","","J. Schouten",3441,1917-06-15,17453,9254,4,2,0.371839204668252,"0",NA,0.392046682515669,"0.392046682515669",-0.020207477847417
"12929","Rotterdam III","algemeen",1905-06-16,"KD116","","K.A. Warmenhoven jr.",1553,1905-06-16,4600,3850,3,2,0.403376623376623,"0",1,0.543636363636364,"0.543636363636364",-0.140259740259741
"12974","Rotterdam III","herstemming",1914-01-14,"KD116","","H. Stulemeijer",1784,1913-06-17,5734,4177,2,2,0.427100790040699,"0",1,0.572899209959301,"0.572899209959301",-0.145798419918602
"12981","Rotterdam III","tussentijds",1914-01-07,"KD116","","H. Stulemeijer",1532,1913-06-17,5734,3814,3,2,0.401678028316728,"0",NA,0.460146827477714,"0.460146827477714",-0.058468799160986
"12989","Rotterdam IV","algemeen",1897-06-15,"KD117","","W.B. van Staveren",1166,1897-06-15,3839,3223,4,2,0.361774744027304,"0",NA,0.468817871548247,"0.468817871548247",-0.107043127520943
"12998","Rotterdam IV","algemeen",1901-06-14,"KD117","","D.P.D. Fabius",1217,1901-06-14,4159,3156,4,2,0.385614702154626,"0",NA,0.49873257287706,"0.49873257287706",-0.113117870722434
"13057","Rotterdam IV","herstemming",1901-06-27,"KD117","","D.P.D. Fabius",1517,1901-06-14,4159,3327,2,2,0.455966336038473,"0",1,0.544033663961527,"0.544033663961527",-0.088067327923054
"13064","Rotterdam IV","herstemming",1905-06-28,"KD117","","J.M. Voorhoeve 2",3057,1905-06-16,7223,6479,2,2,0.471832072850749,"0",1,0.528167927149251,"0.528167927149251",-0.056335854298502
"13104","Rotterdam V","algemeen",1901-06-14,"KD118","","F.J. van Rijswijk",610,1901-06-14,3983,2747,6,2,0.222060429559519,"0",NA,0.318893338187113,"0.318893338187113",-0.096832908627594
"13183","Rotterdam V","herstemming",1910-11-03,"KD118","","H.C. Vegtel",2464,1909-06-11,7831,5216,2,2,0.47239263803681,"0",1,0.52760736196319,"0.52760736196319",-0.05521472392638
"13197","Rotterdam V","tussentijds",1905-09-07,"KD118","","J.P. van Term",1372,1905-06-16,5431,3695,3,2,0.371312584573748,"0",NA,0.494993234100135,"0.494993234100135",-0.123680649526387
