"","gemeente","1848","1850","1888","1897","district"
"402","Heumen",1,1,1,1,"Nijmegen"
"403","Horssen",1,1,NA,NA,"Nijmegen"
"404","Huissen",NA,1,NA,NA,"Nijmegen"
"405","Loenen",NA,1,NA,NA,"Nijmegen"
"406","Millingen",1,1,1,1,"Nijmegen"
"407","Nijmegen",1,1,1,1,"Nijmegen"
"408","Overasselt",1,1,NA,NA,"Nijmegen"
"409","Pannerden",NA,1,NA,NA,"Nijmegen"
"410","Ammerzoden",1,NA,NA,NA,"Zaltbommel"
"411","Beesd",1,NA,NA,NA,"Zaltbommel"
"412","Beusichem",1,NA,NA,NA,"Zaltbommel"
"413","Brakel",1,NA,NA,NA,"Zaltbommel"
"414","Buren",1,NA,NA,NA,"Zaltbommel"
"415","Buurmalsen",1,NA,NA,NA,"Zaltbommel"
"416","Culemborg",1,NA,NA,NA,"Zaltbommel"
"417","Deil",1,NA,NA,NA,"Zaltbommel"
"418","Dreumel",1,NA,NA,NA,"Zaltbommel"
"419","Driel",1,NA,NA,NA,"Zaltbommel"
"420","Est en Opijnen",1,NA,NA,NA,"Zaltbommel"
"421","Gameren",1,NA,NA,NA,"Zaltbommel"
"422","Geldermalsen",1,NA,NA,NA,"Zaltbommel"
"423","Haaften",1,NA,NA,NA,"Zaltbommel"
"424","Hedel",1,NA,NA,NA,"Zaltbommel"
"425","Heerewaarden",1,NA,NA,NA,"Zaltbommel"
"426","Herwijnen",1,NA,NA,NA,"Zaltbommel"
"427","Hurwenen",1,NA,NA,NA,"Zaltbommel"
"428","Kerkwijk",1,NA,NA,NA,"Zaltbommel"
"429","Nederhemert",1,NA,NA,NA,"Zaltbommel"
"430","Ophemert",1,NA,NA,NA,"Zaltbommel"
"431","Poederoijen",1,NA,NA,NA,"Zaltbommel"
"432","Rossum",1,NA,NA,NA,"Zaltbommel"
"433","Varik",1,NA,NA,NA,"Zaltbommel"
"434","Vuren",1,NA,NA,NA,"Zaltbommel"
"435","Abcoude-Baambrugge",NA,1,NA,NA,"Utrecht"
"436","Abcoude-Proostdij",NA,1,NA,NA,"Utrecht"
"437","Achthoven",NA,1,NA,NA,"Utrecht"
"438","Achttienhoven",NA,1,1,NA,"Utrecht"
"439","Bildt (De)",NA,1,1,NA,"Utrecht"
"440","Breukelen-Nijenrode",NA,1,NA,NA,"Utrecht"
"441","Breukelen-St. Pieters",NA,1,NA,NA,"Utrecht"
"442","Bunnik",NA,1,1,NA,"Utrecht"
"443","Driebergen",NA,1,NA,NA,"Utrecht"
"444","Gerverskop",NA,1,NA,NA,"Utrecht"
"445","Haarzuilens",NA,1,NA,NA,"Utrecht"
"446","Houten",NA,1,NA,NA,"Utrecht"
"447","Jutphaas",NA,1,NA,NA,"Utrecht"
"448","Laagnieuwkoop",NA,1,NA,NA,"Utrecht"
"449","Loenen",NA,1,NA,NA,"Utrecht"
"450","Loenersloot",NA,1,NA,NA,"Utrecht"
"451","Loosdrecht",NA,1,NA,NA,"Utrecht"
"452","Maarssen",NA,1,NA,NA,"Utrecht"
"453","Maarssenbroek",NA,1,NA,NA,"Utrecht"
"454","Maarsseveen",NA,1,NA,NA,"Utrecht"
"455","Maartensdijk",NA,1,1,NA,"Utrecht"
"456","Nigtevecht",NA,1,NA,NA,"Utrecht"
"457","Odijk",NA,1,NA,NA,"Utrecht"
"458","Oud-Wulven",NA,1,NA,NA,"Utrecht"
"459","Oudenrijn",NA,1,1,NA,"Utrecht"
"460","'s Graveland",NA,1,NA,NA,"Amersfoort"
"461","Achttienhoven",NA,NA,NA,1,"Amersfoort"
"462","Amerongen",1,1,NA,NA,"Amersfoort"
"463","Amersfoort",1,1,1,1,"Amersfoort"
"464","Ankeveen",NA,1,NA,NA,"Amersfoort"
"465","Baarn",1,1,1,1,"Amersfoort"
"466","Beusichem",NA,1,NA,NA,"Amersfoort"
"467","Bildt (De)",NA,NA,NA,1,"Amersfoort"
"468","Blaricum",NA,1,NA,NA,"Amersfoort"
"469","Bunnik",1,NA,NA,NA,"Amersfoort"
"470","Bunschoten",1,1,1,1,"Amersfoort"
"471","Buren",NA,1,NA,NA,"Amersfoort"
"472","Bussum",NA,1,NA,NA,"Amersfoort"
"473","Buurmalsen",NA,1,NA,NA,"Amersfoort"
"474","Cothen",1,1,NA,NA,"Amersfoort"
"475","Culemborg",NA,1,NA,NA,"Amersfoort"
"476","Darthuizen",1,1,NA,NA,"Amersfoort"
"477","De Vuursche",1,1,NA,NA,"Amersfoort"
"478","Dodewaard",NA,1,NA,NA,"Amersfoort"
"479","Doorn",1,1,1,1,"Amersfoort"
"480","Driebergen",1,NA,NA,NA,"Amersfoort"
"481","Duist",1,1,NA,NA,"Amersfoort"
"482","Echteld",NA,1,NA,NA,"Amersfoort"
"483","Eemnes",1,1,1,1,"Amersfoort"
"484","Hilversum",NA,1,NA,NA,"Amersfoort"
"485","'s Gravesloot",1,NA,NA,NA,"Ysselstein"
"486","Abcoude-Baambrugge",1,NA,NA,NA,"Ysselstein"
"487","Abcoude-Proostdij",1,NA,NA,NA,"Ysselstein"
"488","Achthoven",1,NA,NA,NA,"Ysselstein"
"489","Achttienhoven",1,NA,NA,NA,"Ysselstein"
"490","Benschop",1,NA,NA,NA,"Ysselstein"
"491","Bildt (De)",1,NA,NA,NA,"Ysselstein"
"492","Breukelen-Nijenrode",1,NA,NA,NA,"Ysselstein"
"493","Breukelen-St. Pieters",1,NA,NA,NA,"Ysselstein"
"494","Cabauw",1,NA,NA,NA,"Ysselstein"
"495","Gerverskop",1,NA,NA,NA,"Ysselstein"
"496","Haarzuilens",1,NA,NA,NA,"Ysselstein"
"497","Harmelen",1,NA,NA,NA,"Ysselstein"
"498","Hoenkoop",1,NA,NA,NA,"Ysselstein"
"499","Houten",1,NA,NA,NA,"Ysselstein"
"500","Jaarsveld",1,NA,NA,NA,"Ysselstein"
"501","Jutphaas",1,NA,NA,NA,"Ysselstein"
"502","Kamerik Houtdijke",1,NA,NA,NA,"Ysselstein"
"503","Kamerik Mijzijde",1,NA,NA,NA,"Ysselstein"
"504","Kockengen",1,NA,NA,NA,"Ysselstein"
"505","Laagnieuwkoop",1,NA,NA,NA,"Ysselstein"
"506","Linschoten",1,NA,NA,NA,"Ysselstein"
"507","Loenen",1,NA,NA,NA,"Ysselstein"
"508","Loenersloot",1,NA,NA,NA,"Ysselstein"
"509","Loosdrecht",1,NA,NA,NA,"Ysselstein"
"510","Akersloot",NA,1,NA,NA,"Alkmaar"
"511","Alkmaar",1,1,1,1,"Alkmaar"
"512","Assendelft",NA,1,NA,NA,"Alkmaar"
"513","Barsingerhorn",1,NA,1,1,"Alkmaar"
"514","Bergen",NA,1,1,1,"Alkmaar"
"515","Beverwijk",NA,1,NA,NA,"Alkmaar"
"516","Broek op Langedijk",1,NA,1,1,"Alkmaar"
"517","Callantsoog",1,1,NA,NA,"Alkmaar"
"518","Castricum",NA,1,NA,NA,"Alkmaar"
"519","Egmond aan Zee",NA,1,NA,NA,"Alkmaar"
"520","Egmond-Binnen",NA,1,NA,NA,"Alkmaar"
"521","Harenkarspel",1,1,1,1,"Alkmaar"
"522","Heemskerk",NA,1,NA,NA,"Alkmaar"
"523","Heerhugowaard",NA,NA,1,1,"Alkmaar"
"524","Heilo",NA,1,1,1,"Alkmaar"
"525","Helder (Den)",1,1,NA,NA,"Alkmaar"
"526","Koedijk",1,1,1,1,"Alkmaar"
"527","Koog aan de Zaan",NA,1,NA,NA,"Alkmaar"
"528","Krommenie",NA,1,NA,NA,"Alkmaar"
"529","Limmen",NA,1,NA,NA,"Alkmaar"
"530","Nieuwe-Niedorp",NA,NA,1,1,"Alkmaar"
"531","Noord-Scharwoude",1,NA,1,1,"Alkmaar"
"532","Oterleek",NA,NA,1,1,"Alkmaar"
"533","Oude-Niedorp",NA,NA,1,1,"Alkmaar"
"534","Oudkarspel",1,NA,1,1,"Alkmaar"
"535","Abbekerk",1,1,NA,NA,"Hoorn"
"536","Andijk",1,1,NA,NA,"Hoorn"
"537","Avenhorn",1,1,1,1,"Hoorn"
"538","Barsingerhorn",NA,1,NA,NA,"Hoorn"
"539","Beemster",NA,1,1,1,"Hoorn"
"540","Beets",1,1,1,1,"Hoorn"
"541","Berkhout",1,1,1,1,"Hoorn"
"542","Blokker",1,1,NA,NA,"Hoorn"
"543","Bovenkarspel",1,1,NA,NA,"Hoorn"
"544","Broek in Waterland",NA,1,NA,NA,"Hoorn"
"545","Broek op Langedijk",NA,1,NA,NA,"Hoorn"
"546","Buiksloot",NA,1,NA,NA,"Hoorn"
"547","De Rijp",NA,1,NA,NA,"Hoorn"
"548","Edam",NA,1,1,1,"Hoorn"
"549","Enkhuizen",1,1,NA,NA,"Hoorn"
"550","Graft",NA,1,NA,NA,"Hoorn"
"551","Grootebroek",1,1,NA,NA,"Hoorn"
"552","Grosthuizen",1,1,NA,NA,"Hoorn"
"553","Heerhugowaard",NA,1,NA,NA,"Hoorn"
"554","Hensbroek",1,1,NA,NA,"Hoorn"
"555","Hoogkarspel",1,1,NA,NA,"Hoorn"
"556","Hoogwoud",1,1,NA,NA,"Hoorn"
"557","Hoorn",1,1,1,1,"Hoorn"
"558","Ilpendam",NA,1,NA,NA,"Hoorn"
"559","Jisp",NA,1,NA,NA,"Hoorn"
"560","'s Graveland",1,NA,NA,NA,"Edam"
"561","Ankeveen",1,NA,NA,NA,"Edam"
"562","Blaricum",1,NA,NA,NA,"Edam"
"563","Broek in Waterland",1,NA,NA,NA,"Edam"
"564","Buiksloot",1,NA,NA,NA,"Edam"
"565","Bussum",1,NA,NA,NA,"Edam"
"566","Edam",1,NA,NA,NA,"Edam"
"567","Hilversum",1,NA,NA,NA,"Edam"
"568","Huizen",1,NA,NA,NA,"Edam"
"569","Ilpendam",1,NA,NA,NA,"Edam"
"570","Katwoude",1,NA,NA,NA,"Edam"
"571","Kortenhoef",1,NA,NA,NA,"Edam"
"572","Kwadijk",1,NA,NA,NA,"Edam"
"573","Landsmeer",1,NA,NA,NA,"Edam"
"574","Laren",1,NA,NA,NA,"Edam"
"575","Marken",1,NA,NA,NA,"Edam"
"576","Middelie",1,NA,NA,NA,"Edam"
"577","Monnikendam",1,NA,NA,NA,"Edam"
"578","Muiden",1,NA,NA,NA,"Edam"
"579","Naarden",1,NA,NA,NA,"Edam"
"580","Nederhorst den Berg",1,NA,NA,NA,"Edam"
"581","Nieuwendam",1,NA,NA,NA,"Edam"
"582","Oosthuizen",1,NA,NA,NA,"Edam"
"583","Purmerend",1,NA,NA,NA,"Edam"
"584","Ransdorp",1,NA,NA,NA,"Edam"
"585","Schellingwoude",1,NA,NA,NA,"Edam"
"586","Warder",1,NA,NA,NA,"Edam"
"587","Weesp",1,NA,NA,NA,"Edam"
"588","Weesperkarspel",1,NA,NA,NA,"Edam"
"589","Akersloot",1,NA,NA,NA,"Zaandam"
"590","Assendelft",1,NA,NA,NA,"Zaandam"
"591","Beemster",1,NA,NA,NA,"Zaandam"
"592","Broek in Waterland",NA,NA,1,1,"Zaandam"
"593","Buiksloot",NA,NA,1,1,"Zaandam"
"594","De Rijp",1,NA,1,1,"Zaandam"
"595","Graft",1,NA,1,1,"Zaandam"
"596","Heemskerk",1,NA,NA,NA,"Zaandam"
"597","Heerhugowaard",1,NA,NA,NA,"Zaandam"
"598","Ilpendam",NA,NA,1,1,"Zaandam"
"599","Jisp",1,NA,1,1,"Zaandam"
"600","Koog aan de Zaan",1,NA,1,1,"Zaandam"
"601","Krommenie",1,NA,NA,NA,"Zaandam"
"602","Landsmeer",NA,NA,1,1,"Zaandam"
"603","Nieuwendam",NA,NA,1,1,"Zaandam"
"604","Oostzaan",1,NA,1,1,"Zaandam"
"605","Oterleek",1,NA,NA,NA,"Zaandam"
"606","Oudorp",1,NA,NA,NA,"Zaandam"
"607","Ransdorp",NA,NA,1,1,"Zaandam"
"608","Schermerhorn",1,NA,NA,NA,"Zaandam"
"609","Uitgeest",1,NA,NA,NA,"Zaandam"
"610","Ursem",1,NA,NA,NA,"Zaandam"
"611","Westzaan",1,NA,NA,NA,"Zaandam"
"612","Wijdewormer",1,NA,1,1,"Zaandam"
"613","Wormer",1,NA,1,1,"Zaandam"
"614","Wormerveer",1,NA,1,1,"Zaandam"
"615","Zaandam",1,NA,1,1,"Zaandam"
"616","Zaandijk",1,NA,1,1,"Zaandam"
"617","Zuid- en Noord-Schermer",1,NA,1,1,"Zaandam"
"618","Bennebroek",1,1,NA,NA,"Haarlem"
"619","Bergen",1,NA,NA,NA,"Haarlem"
"620","Berkenrode",1,1,NA,NA,"Haarlem"
"621","Beverwijk",1,NA,NA,NA,"Haarlem"
"622","Bloemendaal",1,1,NA,NA,"Haarlem"
"623","Castricum",1,NA,NA,NA,"Haarlem"
"624","Egmond aan Zee",1,NA,NA,NA,"Haarlem"
"625","Egmond-Binnen",1,NA,NA,NA,"Haarlem"
"626","Haarlem",1,1,1,1,"Haarlem"
"627","Haarlemmerliede",1,1,NA,NA,"Haarlem"
"628","Haarlemmermeer",NA,1,NA,NA,"Haarlem"
"629","Heemstede",1,1,NA,NA,"Haarlem"
"630","Heilo",1,NA,NA,NA,"Haarlem"
"631","Hillegom",NA,1,NA,NA,"Haarlem"
"632","Houtrijk en Polanen",NA,1,NA,NA,"Haarlem"
"633","Limmen",1,NA,NA,NA,"Haarlem"
"634","Lisse",NA,1,NA,NA,"Haarlem"
"635","Noordwijk",NA,1,NA,NA,"Haarlem"
"636","Noordwijkerhout",NA,1,NA,NA,"Haarlem"
"637","Schoorl",1,NA,NA,NA,"Haarlem"
"638","Schoten",1,1,NA,NA,"Haarlem"
"639","Sloten",NA,1,NA,NA,"Haarlem"
"640","Spaarndam",1,1,NA,NA,"Haarlem"
"641","Spaarnwoude",1,1,NA,NA,"Haarlem"
"642","Velzen",1,NA,NA,NA,"Haarlem"
"643","Wijk 1-14",1,NA,NA,NA,"Amsterdam I"
"644","Wijk 16-29,31,60",1,NA,NA,NA,"Amsterdam II"
"645","Wijk 30,32-46",1,NA,NA,NA,"Amsterdam III"
"646","Wijk 47-57,59",1,NA,NA,NA,"Amsterdam IV"
"647","Aalsmeer",1,NA,NA,NA,"Amsterdam V"
"648","Buitenwijken 1-5",1,NA,NA,NA,"Amsterdam V"
"649","Diemen",1,NA,NA,NA,"Amsterdam V"
"650","Houtrijk en Polanen",1,NA,NA,NA,"Amsterdam V"
"651","Kalslagen",1,NA,NA,NA,"Amsterdam V"
"652","Leimuiden",1,NA,NA,NA,"Amsterdam V"
"653","Nieuwer-Amstel",1,NA,NA,NA,"Amsterdam V"
"654","Ouder-Amstel",1,NA,NA,NA,"Amsterdam V"
"655","Rietwijkeroord",1,NA,NA,NA,"Amsterdam V"
"656","Sloten",1,NA,NA,NA,"Amsterdam V"
"657","Uithoorn",1,NA,NA,NA,"Amsterdam V"
"658","Watergraafsmeer",1,NA,NA,NA,"Amsterdam V"
"659","Wijk 15,58",1,NA,NA,NA,"Amsterdam V"
"660","Aalsmeer",NA,1,NA,NA,"Leiden"
"661","Aar (Ter)",NA,1,NA,NA,"Leiden"
"662","Aarlanderveen",NA,1,NA,NA,"Leiden"
"663","Alkemade",NA,1,NA,NA,"Leiden"
"664","Alphen",NA,1,NA,NA,"Leiden"
"665","Benthuizen",NA,1,NA,NA,"Leiden"
"666","Bodegraven",NA,1,NA,NA,"Leiden"
"667","Boekhorst",NA,1,NA,NA,"Leiden"
"668","De Vennep",NA,1,NA,NA,"Leiden"
"669","Hazerswoude",NA,1,NA,NA,"Leiden"
"670","Hoogeveen",NA,1,NA,NA,"Leiden"
"671","Hoogmade",NA,1,NA,NA,"Leiden"
"672","Kalslagen",NA,1,NA,NA,"Leiden"
"673","Katwijk",NA,1,NA,NA,"Leiden"
"674","Koudekerk",NA,1,NA,NA,"Leiden"
"675","Leiden",1,1,1,1,"Leiden"
"676","Leiderdorp",NA,1,NA,NA,"Leiden"
"677","Leimuiden",NA,1,NA,NA,"Leiden"
"678","Nieuwer-Amstel",NA,1,NA,NA,"Leiden"
"679","Nieuwveen",NA,1,NA,NA,"Leiden"
"680","Oegstgeest",NA,1,NA,NA,"Leiden"
"681","Ouder-Amstel",NA,1,NA,NA,"Leiden"
"682","Oudshoorn",NA,1,NA,NA,"Leiden"
"683","Rietwijkeroord",NA,1,NA,NA,"Leiden"
"684","Rijnsaterwoude",NA,1,NA,NA,"Leiden"
"685","Aarlanderveen",1,NA,NA,NA,"Leiderdorp"
"686","Alkemade",1,NA,NA,NA,"Leiderdorp"
"687","Alphen",1,NA,NA,NA,"Leiderdorp"
"688","Benthuizen",1,NA,NA,NA,"Leiderdorp"
"689","Boekhorst",1,NA,NA,NA,"Leiderdorp"
"690","Boskoop",1,NA,NA,NA,"Leiderdorp"
"691","De Vennep",1,NA,NA,NA,"Leiderdorp"
"692","Hazerswoude",1,NA,NA,NA,"Leiderdorp"
"693","Hillegom",1,NA,NA,NA,"Leiderdorp"
"694","Hoogeveen",1,NA,NA,NA,"Leiderdorp"
"695","Hoogmade",1,NA,NA,NA,"Leiderdorp"
"696","Katwijk",1,NA,NA,NA,"Leiderdorp"
"697","Koudekerk",1,NA,NA,NA,"Leiderdorp"
"698","Leiderdorp",1,NA,NA,NA,"Leiderdorp"
"699","Lisse",1,NA,NA,NA,"Leiderdorp"
"700","Noordwijk",1,NA,NA,NA,"Leiderdorp"
"701","Noordwijkerhout",1,NA,NA,NA,"Leiderdorp"
"702","Oegstgeest",1,NA,NA,NA,"Leiderdorp"
"703","Oudshoorn",1,NA,NA,NA,"Leiderdorp"
"704","Rijnsaterwoude",1,NA,NA,NA,"Leiderdorp"
"705","Rijnsburg",1,NA,NA,NA,"Leiderdorp"
"706","Sassenheim",1,NA,NA,NA,"Leiderdorp"
"707","Valkenburg",1,NA,NA,NA,"Leiderdorp"
"708","Voorhout",1,NA,NA,NA,"Leiderdorp"
"709","Warmond",1,NA,NA,NA,"Leiderdorp"
"710","Woubrugge",1,NA,NA,NA,"Leiderdorp"
"711","Zwammerdam",1,NA,NA,NA,"Leiderdorp"
"712","'s Gravesloot",NA,1,NA,NA,"Gouda"
"713","Aar (Ter)",1,NA,NA,NA,"Gouda"
"714","Achttienhoven",1,1,NA,NA,"Gouda"
"715","Ammerstol",NA,1,NA,NA,"Gouda"
"716","Barwoutswaarder",1,1,NA,NA,"Gouda"
"717","Benschop",NA,1,NA,NA,"Gouda"
"718","Bergambacht",NA,1,NA,NA,"Gouda"
"719","Bergschenhoek",NA,1,NA,NA,"Gouda"
"720","Berkel",NA,1,NA,NA,"Gouda"
"721","Berkenwoude",NA,1,NA,NA,"Gouda"
"722","Bleiswijk",NA,1,NA,NA,"Gouda"
"723","Bodegraven",1,NA,NA,NA,"Gouda"
"724","Boskoop",NA,1,1,1,"Gouda"
"725","Broek",1,1,NA,NA,"Gouda"
"726","Cabauw",NA,1,NA,NA,"Gouda"
"727","Capelle aan den Yssel",NA,1,NA,1,"Gouda"
"728","Gouda",1,1,1,1,"Gouda"
"729","Gouderak",1,1,1,1,"Gouda"
"730","Groot-Ammers",NA,1,NA,NA,"Gouda"
"731","Haastrecht",1,1,NA,NA,"Gouda"
"732","Harmelen",NA,1,NA,NA,"Gouda"
"733","Hekendorp",1,1,NA,NA,"Gouda"
"734","Hillegersberg",NA,1,NA,NA,"Gouda"
"735","Hoenkoop",NA,1,NA,NA,"Gouda"
"736","Jaarsveld",NA,1,NA,NA,"Gouda"
"737","Almkerk",NA,1,NA,NA,"Gorinchem"
"738","Ameide",1,1,NA,NA,"Gorinchem"
"739","Ammerstol",1,NA,NA,NA,"Gorinchem"
"740","Andel (Op- en Neer-)",NA,1,1,1,"Gorinchem"
"741","Arkel",1,1,1,1,"Gorinchem"
"742","Asperen",1,1,1,1,"Gorinchem"
"743","Bergambacht",1,NA,NA,NA,"Gorinchem"
"744","Bleskensgraaf",1,NA,NA,NA,"Gorinchem"
"745","Brandwijk",1,NA,NA,NA,"Gorinchem"
"746","De Werken",NA,1,1,1,"Gorinchem"
"747","Drongelen",NA,1,NA,NA,"Gorinchem"
"748","Dussen",NA,1,NA,NA,"Gorinchem"
"749","Emmikhoven en Waardhuizen",NA,1,NA,NA,"Gorinchem"
"750","Everdingen",1,1,NA,NA,"Gorinchem"
"751","Giessen",NA,1,1,1,"Gorinchem"
"752","Giessen-Nieuwkerk",1,1,1,1,"Gorinchem"
"753","Giessendam",NA,NA,1,1,"Gorinchem"
"754","Gorinchem",1,1,1,1,"Gorinchem"
"755","Goudriaan",1,1,NA,NA,"Gorinchem"
"756","Groot-Ammers",1,NA,NA,NA,"Gorinchem"
"757","Hagestein",1,1,NA,NA,"Gorinchem"
"758","Hardinxveld",1,NA,1,1,"Gorinchem"
"759","Heesbeen",NA,1,NA,NA,"Gorinchem"
"760","Hei- en Boeicop",1,1,NA,NA,"Gorinchem"
"761","Herwijnen",NA,NA,1,1,"Gorinchem"
"762","'s-Gravendeel",NA,1,NA,NA,"Dordrecht"
"763","Alblas (Oud-)",1,1,NA,NA,"Dordrecht"
"764","Alblasserdam",1,1,NA,NA,"Dordrecht"
"765","Barendrecht",NA,1,NA,NA,"Dordrecht"
"766","Beijerland (Nieuw-)",NA,1,NA,NA,"Dordrecht"
"767","Beijerland (Oud-)",NA,1,NA,NA,"Dordrecht"
"768","Beijerland (Zuid-)",NA,1,NA,NA,"Dordrecht"
"769","Berkenwoude",1,NA,NA,NA,"Dordrecht"
"770","Bleskensgraaf",NA,1,NA,NA,"Dordrecht"
"771","Brandwijk",NA,1,NA,NA,"Dordrecht"
"772","Charlois",NA,1,NA,NA,"Dordrecht"
"773","Dordrecht",1,1,1,1,"Dordrecht"
"774","Dubbeldam",1,1,1,1,"Dordrecht"
"775","Giessendam",1,1,NA,NA,"Dordrecht"
"776","Goidschalksoord",NA,1,NA,NA,"Dordrecht"
"777","Goudswaard",NA,1,NA,NA,"Dordrecht"
"778","Hardinxveld",NA,1,NA,NA,"Dordrecht"
"779","Heer-Oudelands-Ambacht",NA,1,NA,NA,"Dordrecht"
"780","Heerjansdam",NA,1,1,1,"Dordrecht"
"781","Heinenoord",NA,1,NA,NA,"Dordrecht"
"782","Hendrik-Ido-Ambacht",NA,1,NA,NA,"Dordrecht"
"783","Hofwegen",1,1,NA,NA,"Dordrecht"
