"","Regio","sub_election","Type","RegioCode","RegioUitslag","Kandidaat","AantalStemmen","main_election","Electoraat","Geldig","no_of_candidates","number","voteshare","politician","seats"
"17083","Rotterdam II",1917-12-21,"herstemming","KD47","","J. Schouten",4669,1917-06-15,17453,9513,2,2,"0.490802060338484","0",1
"16094","Amsterdam II",1917-06-22,"herstemming","KD29","","Z. Kamerling",898,1917-06-15,5731,2190,2,2,"0.410045662100457","0",1
"13037","Den Helder",1917-05-22,"herstemming","KD94","","C. Thomassen",2748,1913-06-17,9953,6089,2,2,"0.451305633108885","0",1
"11421","Winschoten",1916-06-17,"tussentijds","KD4","","K. Stenhuis",2776,1913-06-17,8858,6160,2,2,"0.450649350649351","0",1
"15800","Weert",1916-05-04,"herstemming","KD105","","W.F.W. Kolkman",2935,1913-06-17,8267,5904,2,2,"0.497120596205962","0",1
"17158","Rotterdam III",1914-01-14,"herstemming","KD116","","H. Stulemeijer",1784,1913-06-17,5734,4177,2,2,"0.427100790040699","0",1
"17150","Rotterdam III",1914-01-07,"tussentijds","KD116","","H. Stulemeijer",1532,1913-06-17,5734,3814,3,2,"0.401678028316728","0",NA
"16224","Amsterdam III",1913-11-11,"herstemming","KD30","","J. Oudegeest",6082,1913-06-17,16516,12797,2,2,"0.475267640853325","0",1
"16220","Amsterdam III",1913-11-04,"tussentijds","KD30","","J. Oudegeest",4604,1913-06-17,16516,10044,4,1,"0.458383114297093","0",NA
"16862","Hoogezand",1913-08-04,"tussentijds","KD107","","T. van der Waerden",2445,1913-06-17,7594,5008,2,2,"0.488218849840256","0",1
"16621","Amsterdam VI",1913-07-29,"herstemming","KD112","","H. Verkouteren",1517,1913-06-17,6048,3792,2,2,"0.400052742616034","0",1
"17717","Weststellingwerf",1913-06-25,"herstemming","KD109","","P. Kohnstamm",2497,1913-06-17,7878,5483,2,2,"0.455407623563742","0",1
"17531","Utrecht I",1913-06-25,"herstemming","KD110","","W.C. baron van Roëll",3745,1913-06-17,9767,8883,2,2,"0.421591804570528","0",1
"17061","Rotterdam II",1913-06-25,"herstemming","KD47","","W.B. van Staveren",5322,1913-06-17,13625,11451,2,2,"0.464762902803249","0",1
"15646","Veendam",1913-06-25,"herstemming","KD78","","H. Snijders",2624,1913-06-17,9054,6096,2,2,"0.430446194225722","0",1
"15140","Kampen",1913-06-25,"herstemming","KD13","","J.C. de Gast",3724,1913-06-17,8093,7601,2,2,"0.489935534798053","0",1
"14582","Apeldoorn",1913-06-25,"herstemming","KD91","","J. Esmeijer",5007,1913-06-17,10830,10102,2,2,"0.495644426846169","0",1
"13024","Den Helder",1913-06-25,"herstemming","KD94","","C. Thomassen",2509,1913-06-17,9031,5995,2,2,"0.418515429524604","0",1
"11414","Winschoten",1913-06-25,"herstemming","KD4","","L.M. Hermans",2537,1913-06-17,8016,5709,2,2,"0.44438605710282","0",1
"11121","Zuidhorn",1913-06-25,"herstemming","KD69","","A. Zijlstra",3444,1913-06-17,9324,8227,2,2,"0.418621611766136","0",1
"10700","Haarlem",1913-06-25,"herstemming","KD33","","D.E. van Lennep",4253,1913-06-17,10974,10041,2,2,"0.423563390100588","0",1
"6875","Leiden",1913-06-25,"herstemming","KD38","","P.E. Briët",3447,1913-06-17,7460,6986,2,2,"0.493415402233037","0",1
"5566","Gouda",1913-06-25,"herstemming","KD40","","J.A. de Wilde",4374,1913-06-17,10711,9785,2,2,"0.447010730710271","0",1
"5163","Gorinchem",1913-06-25,"herstemming","KD41","","P.E. Briët",3987,1913-06-17,8944,8248,2,2,"0.483389912706111","0",1
"4327","Dordrecht",1913-06-25,"herstemming","KD42","","H.C. Hogerzeil",3744,1913-06-17,9867,8378,2,2,"0.44688469801862","0",1
"2255","Appingedam",1913-06-25,"herstemming","KD3","","A. Zijlstra",3124,1913-06-17,9238,7619,2,2,"0.410027562672267","0",1
"17524","Utrecht I",1913-06-17,"algemeen","KD110","","W.C. baron van Roëll",3688,1913-06-17,9767,8805,3,1,"0.41885292447473","0",NA
"14246","Enkhuizen",1913-06-17,"algemeen","KD93","","F.C.J. Netscher",4701,1913-06-17,10937,10655,3,2,"0.441201313937119","0",1
"14045","Wijk bij Duurstede",1913-06-17,"algemeen","KD89","","J.B.L.C.C. baron van Wijkerslooth de Weerdestei",4698,1913-06-17,9630,8754,4,1,"0.536668951336532","0",1
"13798","Oostburg",1913-06-17,"algemeen","KD100","","P. Dieleman",3519,1913-06-17,9328,8456,3,2,"0.416154210028382","0",1
"11406","Winschoten",1913-06-17,"algemeen","KD4","","L.M. Hermans",2303,1913-06-17,8016,5708,3,2,"0.403468815697267","0",NA
"11113","Zuidhorn",1913-06-17,"algemeen","KD69","","A. Zijlstra",3627,1913-06-17,9324,8428,3,2,"0.430351210251542","0",NA
"8906","Steenwijk",1913-06-17,"algemeen","KD70","","E. van Ketwich Verschuur",3196,1913-06-17,7976,7268,3,2,"0.439735828288387","0",1
"6866","Leiden",1913-06-17,"algemeen","KD38","","P.E. Briët",3234,1913-06-17,7460,6711,5,1,"0.481895395619133","0",NA
"5560","Gouda",1913-06-17,"algemeen","KD40","","J.A. de Wilde",3841,1913-06-17,10711,9539,5,2,"0.40266275290911","0",NA
"5155","Gorinchem",1913-06-17,"algemeen","KD41","","P.E. Briët",3683,1913-06-17,8944,7901,3,2,"0.466143526135932","0",NA
"4851","Goes",1913-06-17,"algemeen","KD53","","J.G. Moojen",3206,1913-06-17,8435,7452,3,2,"0.430220075147611","0",1
"4320","Dordrecht",1913-06-17,"algemeen","KD42","","H.C. Hogerzeil",3506,1913-06-17,9867,8311,3,1,"0.421850559499459","0",NA
"14483","Ommen",1912-11-27,"tussentijds","KD85","","H. van der Vegte",3541,1909-06-11,8667,7722,2,2,"0.458559958559959","0",1
"14477","Ommen",1912-10-28,"herstemming","KD85","","H. van der Vegte",3440,1909-06-11,8667,7856,2,2,"0.437881873727088","0",1
"14462","Ommen",1912-10-21,"tussentijds","KD85","","H. van der Vegte",3440,1909-06-11,8667,7040,4,1,"0.488636363636364","0",NA
"17363","Rotterdam V",1910-11-03,"herstemming","KD118","","H.C. Vegtel",2464,1909-06-11,7831,5216,2,2,"0.47239263803681","0",1
"17357","Rotterdam V",1910-10-24,"tussentijds","KD118","","H.C. Vegtel",2029,1909-06-11,7831,4733,4,1,"0.428692161419818","0",NA
"15055","Helmond",1910-07-12,"tussentijds","KD59","","I.A. Swane",2265,1909-06-11,6939,5483,2,2,"0.413095020973919","0",1
"14032","Wijk bij Duurstede",1909-12-30,"tussentijds","KD89","","J.B.L.C.C. baron van Wijkerslooth de Weerdestei",3683,1909-06-11,8277,6688,2,1,"0.550687799043062","0",1
"12889","Breukelen",1909-10-05,"herstemming","KD92","","J.B.L.C.C. baron van Wijkerslooth de Weerdestei",3161,1909-06-11,7764,6675,2,2,"0.473558052434457","0",1
"12883","Breukelen",1909-09-22,"tussentijds","KD92","","J.B.L.C.C. baron van Wijkerslooth de Weerdestei",2621,1909-06-11,7764,6416,4,1,"0.408509975062344","0",NA
"13923","Schoterland",1909-08-03,"tussentijds","KD81","","J.A. Bergmeyer",2219,1909-06-11,6707,4686,2,2,"0.473538198890312","0",1
"17705","Weststellingwerf",1909-06-23,"herstemming","KD109","","H.C. Hogerzeil",2329,1909-06-11,6849,5226,2,2,"0.445656333716035","0",1
"17513","Utrecht I",1909-06-23,"herstemming","KD110","","H.J.H. baron van Boetzelaer",3564,1909-06-11,8578,7342,2,2,"0.485426314355761","0",1
"17041","Rotterdam II",1909-06-23,"herstemming","KD47","","W.B. van Staveren",4438,1909-06-11,10761,8946,2,2,"0.496087636932707","0",1
"16601","Amsterdam VI",1909-06-23,"herstemming","KD112","","H. Verkouteren",2188,1909-06-11,5857,4564,2,2,"0.479404031551271","0",1
"16414","Amsterdam IX",1909-06-23,"herstemming","KD115","","T. de Vries",6250,1909-06-11,18434,13792,2,2,"0.453161252900232","0",1
"16046","Amsterdam II",1909-06-23,"herstemming","KD29","","J. Oudegeest",1554,1909-06-11,4404,3309,2,2,"0.469628286491387","0",1
"15888","Zaandam",1909-06-23,"herstemming","KD37","","H.J.C. van Tienen",4013,1909-06-11,10269,8171,2,2,"0.491127157018725","0",1
"14363","Lochem",1909-06-23,"herstemming","KD86","","A. baron van Heeckeren van Kell",3551,1909-06-11,9406,7570,2,2,"0.469088507265522","0",1
"13912","Schoterland",1909-06-23,"herstemming","KD81","","J.A. Bergmeyer",2125,1909-06-11,6707,4690,2,2,"0.453091684434968","0",1
"13377","Franeker",1909-06-23,"herstemming","KD11","","C.E. van Koetsveld",3350,1909-06-11,8043,7023,2,2,"0.477004129289477","0",1
"11793","Brielle",1909-06-23,"herstemming","KD50","","H.C. Vegtel",2927,1909-06-11,7687,6549,2,2,"0.446938463887616","0",1
"11103","Zuidhorn",1909-06-23,"herstemming","KD69","","G. Hofstede",3603,1909-06-11,8647,7757,2,2,"0.464483692149027","0",1
"10687","Haarlem",1909-06-23,"herstemming","KD33","","J.H. Thiel",4283,1909-06-11,9807,8622,2,2,"0.49675249362097","0",1
"9713","Zutphen",1909-06-23,"herstemming","KD19","","A. baron van Heeckeren van Kell",3734,1909-06-11,8550,7874,2,2,"0.474218948437897","0",1
"2582","Arnhem",1909-06-23,"herstemming","KD17","","H.C. Hogerzeil",3183,1909-06-11,8069,6821,2,2,"0.466647119190734","0",1
"2233","Appingedam",1909-06-23,"herstemming","KD3","","A. Zijlstra",3066,1909-06-11,8531,6848,2,2,"0.447721962616822","0",1
"17508","Utrecht I",1909-06-11,"algemeen","KD110","","H.J.H. baron van Boetzelaer",3341,1909-06-11,8578,7083,4,1,"0.471692785542849","0",NA
"17032","Rotterdam II",1909-06-11,"algemeen","KD47","","W.B. van Staveren",4029,1909-06-11,10761,8434,3,1,"0.477709271994309","0",NA
"16595","Amsterdam VI",1909-06-11,"algemeen","KD112","","H. Verkouteren",2077,1909-06-11,5857,4246,3,1,"0.489166274140367","0",NA
"14458","Ommen",1909-06-11,"algemeen","KD85","","H.W. Teesselink",3109,1909-06-11,9026,7250,2,2,"0.428827586206897","0",1
"14357","Lochem",1909-06-11,"algemeen","KD86","","A. baron van Heeckeren van Kell",3189,1909-06-11,9406,7951,3,1,"0.401081624952836","0",NA
"14141","Meppel",1909-06-11,"algemeen","KD84","","B. Berends",2323,1909-06-11,7343,5779,3,2,"0.401972659629694","0",1
"13790","Oostburg",1909-06-11,"algemeen","KD100","","P. Dieleman",3274,1909-06-11,8488,7175,3,2,"0.456306620209059","0",1
"13370","Franeker",1909-06-11,"algemeen","KD11","","C.E. van Koetsveld",2974,1909-06-11,8043,6868,3,1,"0.433022714036109","0",NA
"12289","Ede",1909-06-11,"algemeen","KD90","","J.W. Rudolph",2522,1909-06-11,7688,5830,4,2,"0.432590051457976","0",NA
"11790","Brielle",1909-06-11,"algemeen","KD50","","H.C. Vegtel",2632,1909-06-11,7687,6171,3,2,"0.426511100307892","0",NA
"11097","Zuidhorn",1909-06-11,"algemeen","KD69","","G. Hofstede",3617,1909-06-11,8647,7777,3,1,"0.465089366079465","0",NA
"10876","Zierikzee",1909-06-11,"algemeen","KD52","","H.C. Vegtel",3402,1909-06-11,8284,7624,3,2,"0.446222455403987","0",1
"9704","Zutphen",1909-06-11,"algemeen","KD19","","A. baron van Heeckeren van Kell",3572,1909-06-11,8550,7573,3,1,"0.471675689951142","0",NA
"8903","Steenwijk",1909-06-11,"algemeen","KD70","","J. van Gilse",2949,1909-06-11,7550,6775,2,2,"0.435276752767528","0",1
"2573","Arnhem",1909-06-11,"algemeen","KD17","","H.C. Hogerzeil",2917,1909-06-11,8069,6449,3,1,"0.452318188866491","0",NA
"12447","Schiedam",1907-10-22,"herstemming","KD48","","H.J. Versteeg",3211,1905-06-16,8083,6878,2,2,"0.466850828729282","0",1
"16924","Rotterdam I",1905-09-14,"herstemming","KD46","","D.P.D. Fabius",2885,1905-06-16,7357,5883,2,2,"0.490396056433792","0",1
"16919","Rotterdam I",1905-09-07,"tussentijds","KD46","","D.P.D. Fabius",2331,1905-06-16,7357,5750,3,1,"0.405391304347826","0",NA
"9700","Zutphen",1905-08-08,"herstemming","KD19","","R.P.J. Tutein Nolthenius",2963,1905-06-16,8175,6801,2,2,"0.435671224819879","0",1
"9689","Zutphen",1905-08-01,"tussentijds","KD19","","R.P.J. Tutein Nolthenius",2835,1905-06-16,8175,6795,3,2,"0.417218543046358","0",NA
"17501","Utrecht I",1905-06-28,"herstemming","KD110","","G.C. von Weiler",3001,1905-06-16,8000,7138,2,2,"0.420425889604931","0",1
"17224","Rotterdam IV",1905-06-28,"herstemming","KD117","","J.M. Voorhoeve 2",3057,1905-06-16,7223,6479,2,2,"0.471832072850749","0",1
"16912","Rotterdam I",1905-06-28,"herstemming","KD46","","J.W. Rudolph",3056,1905-06-16,7357,6652,2,2,"0.459410703547805","0",1
"15474","Sliedrecht",1905-06-28,"herstemming","KD99","","H. Smissaert",3092,1905-06-16,7135,6362,2,2,"0.486010688462748","0",1
"14233","Enkhuizen",1905-06-28,"herstemming","KD93","","N. Sluis",4714,1905-06-16,9717,9531,2,2,"0.494596579582415","0",1
"11086","Zuidhorn",1905-06-28,"herstemming","KD69","","D.G. Postma",3323,1905-06-16,7880,7273,2,2,"0.456895366423759","0",1
"8694","Sneek",1905-06-28,"herstemming","KD10","","C.J. Niemeijer",2774,1905-06-16,7183,6407,2,2,"0.432963945684408","0",1
"6839","Leiden",1905-06-28,"herstemming","KD38","","T.G. den Houter",2707,1905-06-16,6075,5617,2,2,"0.481929855794908","0",1
"6456","Leeuwarden",1905-06-28,"herstemming","KD7","","F.M. Wibaut",2933,1905-06-16,7553,6462,2,2,"0.453884246363355","0",1
"2219","Appingedam",1905-06-28,"herstemming","KD3","","G.J. Sybrandy",2818,1905-06-16,8305,6905,2,2,"0.408110065170167","0",1
"17222","Rotterdam IV",1905-06-16,"algemeen","KD117","","J.M. Voorhoeve 2",2858,1905-06-16,7223,6201,4,1,"0.460893404289631","0",NA
"17116","Rotterdam III",1905-06-16,"algemeen","KD116","","K.A. Warmenhoven jr.",1553,1905-06-16,4600,3850,3,2,"0.403376623376623","0",1
"16904","Rotterdam I",1905-06-16,"algemeen","KD46","","J.W. Rudolph",2782,1905-06-16,7357,6375,3,1,"0.436392156862745","0",NA
"16585","Amsterdam VI",1905-06-16,"algemeen","KD112","","C. Roëll",1840,1905-06-16,5505,4391,3,2,"0.4190389432931","0",1
"14445","Ommen",1905-06-16,"algemeen","KD85","","W.J.M. Engelberts",3078,1905-06-16,8078,7189,2,2,"0.428154124356656","0",1
"14223","Enkhuizen",1905-06-16,"algemeen","KD93","","N. Sluis",4582,1905-06-16,9717,9319,4,1,"0.491683657044747","0",NA
"14135","Meppel",1905-06-16,"algemeen","KD84","","J. Knoppers",2495,1905-06-16,6932,6130,3,2,"0.407014681892333","0",1
"11776","Brielle",1905-06-16,"algemeen","KD50","","Æ. baron van Mackay Thzn.",2678,1905-06-16,7467,6632,3,2,"0.403799758745476","0",1
"11082","Zuidhorn",1905-06-16,"algemeen","KD69","","D.G. Postma",3197,1905-06-16,7880,7047,3,1,"0.453668227614588","0",NA
"8893","Steenwijk",1905-06-16,"algemeen","KD70","","J.H. Tromp Meesters",3202,1905-06-16,7007,6433,2,2,"0.497745997201928","0",1
"7420","Middelburg",1905-06-16,"algemeen","KD51","","H. Snijders",3542,1905-06-16,9151,8245,3,2,"0.429593693147362","0",1
"6829","Leiden",1905-06-16,"algemeen","KD38","","T.G. den Houter",2446,1905-06-16,6075,5361,5,1,"0.456258160790897","0",NA
"5136","Gorinchem",1905-06-16,"algemeen","KD41","","L. van Andel",3401,1905-06-16,7594,6907,2,2,"0.49239901549153","0",1
"11770","Brielle",1905-02-03,"herstemming","KD50","","H.C. Vegtel",2440,1901-06-14,7467,5355,2,2,"0.455648926237162","0",1
"11767","Brielle",1905-01-26,"tussentijds","KD50","","H.C. Vegtel",2255,1901-06-14,7467,5061,3,2,"0.445564117763288","0",NA
"622","Alkmaar",1903-04-07,"herstemming","KD34","","G.J. Sybrandy",2995,1901-06-14,8414,6661,2,2,"0.449632187359255","0",1
"616","Alkmaar",1903-03-31,"tussentijds","KD34","","G.J. Sybrandy",2645,1901-06-14,8414,6592,4,1,"0.401243932038835","0",NA
"6823","Leiden",1902-12-02,"herstemming","KD38","","J. de Lange",2076,1901-06-14,4729,4163,2,2,"0.498678837376892","0",1
"6812","Leiden",1902-11-25,"tussentijds","KD38","","J. de Lange",1756,1901-06-14,4729,3825,5,1,"0.459084967320261","0",NA
"7133","Maastricht",1902-04-15,"herstemming","KD64","","E.E.E. Sassen",1785,1901-06-14,4995,3874,2,2,"0.460764068146618","0",1
"7123","Maastricht",1902-04-08,"tussentijds","KD64","","E.E.E. Sassen",1353,1901-06-14,4995,3017,4,1,"0.448458733841564","0",NA
"9132","Tilburg",1901-12-12,"herstemming","KD57","","A.L.J. van Waesberghe",2399,1901-06-14,5592,4875,2,2,"0.492102564102564","0",1
"9126","Tilburg",1901-12-03,"tussentijds","KD57","","A.L.J. van Waesberghe",2098,1901-06-14,5592,4368,4,1,"0.480311355311355","0",NA
"17212","Rotterdam IV",1901-06-27,"herstemming","KD117","","D.P.D. Fabius",1517,1901-06-14,4159,3327,2,2,"0.455966336038473","0",1
"16578","Amsterdam VI",1901-06-27,"herstemming","KD112","","H.W. van Marle",1556,1901-06-14,5148,3492,2,2,"0.445589919816724","0",1
"16478","Amsterdam V",1901-06-27,"herstemming","KD32","","J. Deen",2806,1901-06-14,7840,5745,2,2,"0.488424717145344","0",1
"16368","Amsterdam IX",1901-06-27,"herstemming","KD115","","H. Byleveld",2058,1901-06-14,7935,4928,2,2,"0.417613636363636","0",1
"13328","Franeker",1901-06-27,"herstemming","KD11","","J.P. Vergouwen",2332,1901-06-14,6226,5339,2,2,"0.436785914965349","0",1
"12864","Breukelen",1901-06-27,"herstemming","KD92","","F.J.A.M. Wierdels",2357,1901-06-14,6710,5468,2,2,"0.431053401609364","0",1
"11758","Brielle",1901-06-27,"herstemming","KD50","","H.C. Vegtel",2386,1901-06-14,5505,4832,2,2,"0.493791390728477","0",1
"11594","Haarlemmermeer",1901-06-27,"herstemming","KD76","","G.B.'t Hooft",3484,1901-06-14,8132,6982,2,2,"0.498997421942137","0",1
"11072","Zuidhorn",1901-06-27,"herstemming","KD69","","J.C. Wirtz",2403,1901-06-14,6421,5214,2,2,"0.460874568469505","0",1
"9667","Zutphen",1901-06-27,"herstemming","KD19","","R.P.J. Tutein Nolthenius",2481,1901-06-14,6368,5355,2,2,"0.463305322128852","0",1
"4277","Dordrecht",1901-06-27,"herstemming","KD42","","J.M. Rens",2415,1901-06-14,6161,4980,2,2,"0.484939759036145","0",1
"16571","Amsterdam VI",1901-06-14,"algemeen","KD112","","H.W. van Marle",1362,1901-06-14,5148,3326,4,2,"0.409500901984366","0",NA
"15096","Kampen",1901-06-14,"algemeen","KD13","","F.O. van der Dussen",1672,1901-06-14,5637,4076,2,2,"0.410206084396467","0",1
"14126","Meppel",1901-06-14,"algemeen","KD84","","H. Verkouteren",1785,1901-06-14,5417,4318,3,2,"0.413385826771654","0",1
"13322","Franeker",1901-06-14,"algemeen","KD11","","J.P. Vergouwen",2153,1901-06-14,6226,5348,3,1,"0.402580403889304","0",NA
"12979","Den Helder",1901-06-14,"algemeen","KD94","","C.S. Jaring",2138,1901-06-14,6816,5207,3,2,"0.410601113885155","0",1
"12643","Beverwijk",1901-06-14,"algemeen","KD95","","J. van Loenen Martinet",3814,1901-06-14,8381,7699,2,2,"0.495389011559943","0",1
"11752","Brielle",1901-06-14,"algemeen","KD50","","H.C. Vegtel",1936,1901-06-14,5505,4510,3,2,"0.429268292682927","0",NA
"11067","Zuidhorn",1901-06-14,"algemeen","KD69","","J.C. Wirtz",2157,1901-06-14,6421,4760,3,1,"0.453151260504202","0",NA
"10855","Zierikzee",1901-06-14,"algemeen","KD52","","J.A. de Bruijne",2462,1901-06-14,5919,5175,2,2,"0.475748792270531","0",1
"7109","Maastricht",1900-03-02,"tussentijds","KD64","","J.L.G.L.P. Haex",703,1897-06-15,4549,1659,2,2,"0.423749246534057","0",1
"3645","Deventer",1898-12-07,"herstemming","KD14","","J. van Loenen Martinet",1981,1897-06-15,6451,4870,2,2,"0.406776180698152","0",1
"14208","Enkhuizen",1897-10-26,"herstemming","KD93","","H. Raat 2",3060,1897-06-15,7766,6941,2,2,"0.440858665898286","0",1
"14743","Enschede",1897-08-24,"herstemming","KD16","","J.H. ter Veer",3877,1897-06-15,8778,8210,2,2,"0.472228989037759","0",1
"14736","Enschede",1897-08-17,"tussentijds","KD16","","J.H. ter Veer",3238,1897-06-15,8778,7935,5,1,"0.408065532451166","0",NA
