"","Regio","sub_election","Type","RegioCode","RegioUitslag","Kandidaat","AantalStemmen","main_election","Electoraat","Geldig","no_of_candidates","number","voteshare","politician","seats"
"6420","Leeuwarden",1897-08-03,"herstemming","KD7","","W. Bax",1668,1897-06-15,5366,3609,2,2,"0.462177888611804","0",1
"17406","Tietjerksteradeel",1897-06-25,"herstemming","KD108","","J.D. de Vries",2432,1897-06-15,5968,5104,2,2,"0.476489028213166","0",1
"17175","Rotterdam IV",1897-06-25,"herstemming","KD117","","W.B. van Staveren",1355,1897-06-15,3839,3335,2,2,"0.406296851574213","0",1
"15998","Amsterdam II",1897-06-25,"herstemming","KD29","","F.G. Mellink Pzn.",765,1897-06-15,2250,1619,2,2,"0.472513897467573","0",1
"13317","Franeker",1897-06-25,"herstemming","KD11","","H. Kamstra",1961,1897-06-15,5651,4437,2,2,"0.441965291863872","0",1
"13098","Doetinchem",1897-06-25,"herstemming","KD21","","H.A. Pauwen",3808,1897-06-15,8470,7770,2,2,"0.49009009009009","0",1
"12749","Bodegraven",1897-06-25,"herstemming","KD97","","J.C. von Briel Sasse",2988,1897-06-15,6787,6022,2,2,"0.496180670873464","0",1
"11579","Haarlemmermeer",1897-06-25,"herstemming","KD76","","G.B.'t Hooft",3651,1897-06-15,7971,6810,2,1,"0.536123348017621","0",1
"10008","Zwolle",1897-06-25,"herstemming","KD12","","J. Hoven",2175,1897-06-15,6087,4726,2,2,"0.46022005924672","0",1
"8674","Sneek",1897-06-25,"herstemming","KD10","","J.A. van Gilse",2452,1897-06-15,6122,4903,2,1,"0.500101978380583","0",NA
"4263","Dordrecht",1897-06-25,"herstemming","KD42","","J.M. Rens",2166,1897-06-15,5012,4462,2,2,"0.485432541461228","0",1
"17391","Tietjerksteradeel",1897-06-15,"algemeen","KD108","","J.D. de Vries",1867,1897-06-15,5968,4250,4,1,"0.439294117647059","0",NA
"14870","Gulpen",1897-06-15,"algemeen","KD104","","L.H.W. Regout",1552,1897-06-15,5287,3574,3,2,"0.434247341913822","0",1
"14545","Apeldoorn",1897-06-15,"algemeen","KD91","","H.C. van der Houven van Oordt",2164,1897-06-15,6693,4859,3,2,"0.445359127392468","0",1
"12741","Bodegraven",1897-06-15,"algemeen","KD97","","J.C. von Briel Sasse",2470,1897-06-15,6787,5361,4,1,"0.460734937511658","0",NA
"4257","Dordrecht",1897-06-15,"algemeen","KD42","","J.M. Rens",1839,1897-06-15,5012,3905,3,1,"0.470934699103713","0",NA
"12842","Breukelen",1897-03-30,"tussentijds","KD92","","J.E. Huydecoper van Maarseveen en Nichteve",1355,1894-04-10,3860,2060,2,1,"0.657766990291262","0",1
"12949","Den Helder",1894-11-13,"herstemming","KD94","","J.J. Kraakman",1003,1894-04-10,3711,2257,2,2,"0.444395214887018","0",1
"13196","Elst",1894-06-26,"herstemming","KD22","","E.D. de Meester",1413,1894-04-10,3007,2848,2,2,"0.496137640449438","0",1
"8659","Sneek",1894-05-25,"herstemming","KD10","","J.A. van Gilse",1147,1894-04-10,3657,2427,2,2,"0.472599917593737","0",1
"15437","Sliedrecht",1894-04-24,"herstemming","KD99","","J.A. van Haaften",1250,1894-04-10,3438,2590,2,2,"0.482625482625483","0",1
"14705","Enschede",1894-04-24,"herstemming","KD16","","R.E. Hattink",924,1894-04-10,2212,1974,2,2,"0.468085106382979","0",1
"14533","Apeldoorn",1894-04-24,"herstemming","KD91","","G.W. Mollerus",971,1894-04-10,2958,2327,2,2,"0.417275461968199","0",1
"13183","Elst",1894-04-24,"herstemming","KD22","","E.D. de Meester",1361,1894-04-10,3044,2724,2,2,"0.499632892804699","0",NA
"12613","Beverwijk",1894-04-24,"herstemming","KD95","","J. van Loenen Martinet",1507,1894-04-10,3718,3018,2,2,"0.499337309476474","0",1
"12395","Schiedam",1894-04-24,"herstemming","KD48","","S.A. Maas",1042,1894-04-10,2608,2217,2,2,"0.47000451059991","0",1
"11564","Haarlemmermeer",1894-04-24,"herstemming","KD76","","G.B.'t Hooft",1505,1894-04-10,3741,2998,2,1,"0.502001334222815","0",1
"2512","Arnhem",1894-04-10,"algemeen","KD17","","J.F. Bijleveld",1051,1894-04-10,2786,2387,2,2,"0.440301633850021","0",1
"12600","Beverwijk",1893-07-04,"herstemming","KD95","","J. van Loenen Martinet",1277,1891-06-09,3718,2635,2,2,"0.484629981024668","0",1
"6381","Leeuwarden",1893-02-07,"herstemming","KD7","","J. Troelstra",1279,1891-06-09,3286,2611,2,2,"0.489850631941785","0",1
"6371","Leeuwarden",1893-01-24,"tussentijds","KD7","","J. Troelstra",896,1891-06-09,3286,2168,4,1,"0.413284132841328","0",NA
"7087","Maastricht",1892-07-12,"herstemming","KD64","","C. Schreinemacher",914,1891-06-09,2496,2081,2,2,"0.439211917347429","0",1
"15071","Kampen",1892-05-10,"tussentijds","KD13","","E. van Weede van Dijkveld",1003,1891-06-09,2643,2222,2,2,"0.451395139513951","0",1
"5435","Gouda",1891-11-24,"tussentijds","KD40","","P. van der Breggen",1070,1891-06-09,2985,2457,3,2,"0.435490435490435","0",1
"959","Almelo",1891-07-23,"tussentijds","KD15","","W.H. Dikkers",942,1891-06-09,2360,2175,2,2,"0.433103448275862","0",1
"14695","Enschede",1891-06-23,"herstemming","KD16","","J.H.A.M. Essink",1078,1891-06-09,2347,2216,2,2,"0.486462093862816","0",1
"14412","Ommen",1891-06-23,"herstemming","KD85","","E. van Weede van Dijkveld",976,1891-06-09,2419,2135,2,2,"0.457142857142857","0",1
"13535","Katwijk",1891-06-23,"herstemming","KD96","","A. op de Laak",1428,1891-06-09,4138,3370,2,2,"0.423738872403561","0",1
"12583","Beverwijk",1891-06-23,"herstemming","KD95","","W. Bos",1524,1891-06-09,3640,3257,2,2,"0.467915259441204","0",1
"11547","Haarlemmermeer",1891-06-23,"herstemming","KD76","","J.B. van Merlen",1391,1891-06-09,3718,3033,2,2,"0.458621826574349","0",1
"1262","Amersfoort",1891-06-23,"herstemming","KD26","","W.H.J. Rooijaards",902,1891-06-09,3059,2227,2,2,"0.405029187247418","0",1
"537","Alkmaar",1891-06-23,"herstemming","KD34","","A. Goede",1720,1891-06-09,4783,4199,2,2,"0.409621338413908","0",1
"15422","Sliedrecht",1891-06-09,"algemeen","KD99","","J. Lels",1127,1891-06-09,3384,2776,2,2,"0.405979827089337","0",1
"14405","Ommen",1891-06-09,"algemeen","KD85","","E. van Weede van Dijkveld",845,1891-06-09,2419,2050,3,1,"0.412195121951219","0",NA
"14100","Meppel",1891-06-09,"algemeen","KD84","","B. Berends",811,1891-06-09,2731,2014,2,2,"0.402681231380338","0",1
"5108","Gorinchem",1891-06-09,"algemeen","KD41","","W.F. Tak",1281,1891-06-09,3391,2953,2,2,"0.433796139519133","0",1
"4786","Goes",1891-06-09,"algemeen","KD53","","J.H.C. Heijse",1173,1891-06-09,4022,2892,3,2,"0.405601659751037","0",1
"948","Almelo",1891-06-09,"algemeen","KD15","","W.H. Dikkers",827,1891-06-09,2360,1957,3,2,"0.422585590189065","0",1
"4780","Goes",1890-03-18,"tussentijds","KD53","","J.H.C. Heijse",1153,1888-03-06,4051,2712,2,2,"0.425147492625369","0",1
"4228","Dordrecht",1889-03-26,"tussentijds","KD42","","J.G. van Schaardenburg",1202,1888-03-06,2864,2607,2,2,"0.461066359800537","0",1
"12368","Schiedam",1888-11-20,"tussentijds","KD48","","W. Six",1129,1888-03-06,2671,2398,2,2,"0.470809007506255","0",1
"14267","Lochem",1888-10-30,"tussentijds","KD86","","J.G. ridder van Rappard",1450,1888-03-06,3242,2910,2,2,"0.498281786941581","0",1
"7059","Maastricht",1888-05-15,"tussentijds","KD64","","E.F.H.J. de Beaumont",658,1888-03-06,2194,1594,3,2,"0.412797992471769","0",1
"5412","Gouda",1888-05-15,"tussentijds","KD40","","J. Fortuijn Droogleever",1095,1888-03-06,2915,2549,2,2,"0.429580227540212","0",1
"13519","Katwijk",1888-03-20,"herstemming","KD96","","J. Maschek",1463,1888-03-06,3861,3178,2,2,"0.460352422907489","0",1
"12487","Bergen op Zoom",1888-03-20,"herstemming","KD63","","W.H.B. Wilkens",1163,1888-03-06,2860,2466,2,2,"0.47161394971614","0",1
"12360","Schiedam",1888-03-20,"herstemming","KD48","","L.W. Jansen",1103,1888-03-06,2671,2431,2,2,"0.453722747840395","0",1
"11530","Haarlemmermeer",1888-03-20,"herstemming","KD76","","H.F. Bultman",1203,1888-03-06,3595,2962,2,2,"0.406144496961513","0",1
"11299","Winschoten",1888-03-20,"herstemming","KD4","","D.R. Mansholt",1129,1888-03-06,3022,2552,2,2,"0.442398119122257","0",1
"4222","Dordrecht",1888-03-20,"herstemming","KD42","","R. van der Borch van Verwolde",1286,1888-03-06,2864,2699,2,2,"0.476472767691738","0",1
"527","Alkmaar",1888-03-20,"herstemming","KD34","","C. Hartsen",1901,1888-03-06,4797,4371,2,2,"0.434911919469229","0",1
"15410","Sliedrecht",1888-03-06,"algemeen","KD99","","K. van Wijngaarden",1237,1888-03-06,3344,2850,2,2,"0.434035087719298","0",1
"15063","Kampen",1888-03-06,"algemeen","KD13","","T. Ruijs",938,1888-03-06,2605,2308,2,2,"0.406412478336222","0",1
"14845","Gulpen",1888-03-06,"algemeen","KD104","","G. Smeets",514,1888-03-06,1741,1248,2,2,"0.411858974358974","0",1
"14396","Ommen",1888-03-06,"algemeen","KD85","","G.J. van der Wijck",844,1888-03-06,2326,1986,2,2,"0.424974823766365","0",1
"14262","Lochem",1888-03-06,"algemeen","KD86","","J.G. ridder van Rappard",1394,1888-03-06,3242,2858,2,2,"0.487753673897831","0",1
"12478","Bergen op Zoom",1888-03-06,"algemeen","KD63","","W.H.B. Wilkens",1014,1888-03-06,2860,2355,4,1,"0.430573248407643","0",NA
"10822","Zierikzee",1888-03-06,"algemeen","KD52","","D.P.D. Fabius",1351,1888-03-06,3457,3155,2,2,"0.428209191759113","0",1
"5097","Gorinchem",1888-03-06,"algemeen","KD41","","J.J. van Tienhoven van den Boogaard",1423,1888-03-06,3441,3103,2,2,"0.458588462777957","0",1
"4210","Dordrecht",1888-03-06,"algemeen","KD42","","R. van der Borch van Verwolde",1255,1888-03-06,2864,2568,3,1,"0.488707165109034","0",NA
"507","Alkmaar",1887-10-25,"tussentijds","KD34","","C. Hartsen",988,1887-09-01,4165,2313,2,2,"0.427150886294855","0",1
"11512","Haarlemmermeer",1886-06-29,"herstemming","KD76","","H.F. Bultman",685,1886-06-15,1761,1531,2,2,"0.447419986936643","0",1
"8815","Steenwijk",1884-10-28,"algemeen","KD70","","A.J. Dijckmeester",574,1884-10-28,1631,1300,2,2,"0.441538461538462","0",1
"893","Almelo",1884-05-20,"herstemming","KD15","","E.J.I. van Sonsbeeck",1135,1883-06-12,2494,2312,2,2,"0.490916955017301","0",1
"883","Almelo",1884-05-06,"tussentijds","KD15","","E.J.I. van Sonsbeeck",913,1883-06-12,2494,2045,3,2,"0.446454767726161","0",NA
"3221","Delft",1883-06-26,"herstemming","KD45","","A.E.J. Modderman",1385,1883-06-12,3386,2853,2,2,"0.485453908166842","0",1
"9939","Zwolle",1883-06-12,"periodiek","KD12","","S.J. van Roijen",1071,1883-06-12,3016,2555,2,2,"0.419178082191781","0",1
"9577","Zutphen",1883-06-12,"periodiek","KD19","","H.B. van Tets",1558,1883-06-12,3387,3128,2,2,"0.498081841432225","0",1
"8804","Steenwijk",1883-06-12,"periodiek","KD70","","A.J. Dijckmeester",657,1883-06-12,1646,1433,2,2,"0.458478715980461","0",1
"7311","Middelburg",1883-06-12,"periodiek","KD51","","P.C.'t Hooft",1250,1883-06-12,2701,2195,2,1,"0.569476082004556","0",1
"7306","Middelburg",1883-06-12,"periodiek","KD51","","W.J. Snouck Hurgronje",940,1883-06-12,2701,2195,2,2,"0.428246013667426","0",1
"2123","Appingedam",1883-06-12,"periodiek","KD3","","J.G. Nederhoed",644,1883-06-12,3346,1566,3,2,"0.411238825031928","0",1
"9570","Zutphen",1882-12-05,"tussentijds","KD19","","H.B. van Tets",1358,1881-06-14,3369,2783,2,2,"0.48796263025512","0",1
"11848","Hilversum",1882-05-09,"tussentijds","KD77","","J.F.H. Bekhuis",550,1881-06-14,2109,1312,2,2,"0.419207317073171","0",1
"7302","Middelburg",1882-01-03,"tussentijds","KD51","","P.C.'t Hooft",1228,1881-06-14,2697,2338,2,1,"0.525235243798118","0",1
"7298","Middelburg",1881-11-29,"tussentijds","KD51","","P.C.'t Hooft",968,1881-06-14,2697,1962,2,2,"0.493374108053007","0",1
"12049","Zevenbergen",1881-06-28,"herstemming","KD62","","L. van Rijckevorsel",838,1881-06-14,2134,1732,2,2,"0.483833718244804","0",1
"10976","Zuidhorn",1881-06-14,"periodiek","KD69","","B.J. Gratama",272,1881-06-14,1483,653,2,2,"0.416539050535988","0",1
"8224","Rotterdam",1881-06-14,"periodiek","KD73","","G.P. Ittmann",922,1881-06-14,3642,1938,5,3,"0.475748194014448","0",1
"5351","Gouda",1881-06-14,"periodiek","KD40","","A.A. van Bergen Ijzendoorn",1243,1881-06-14,3806,2895,2,2,"0.429360967184801","0",1
"4171","Dordrecht",1881-06-14,"periodiek","KD42","","I. Esser",622,1881-06-14,2411,1315,2,2,"0.473003802281369","0",1
"3860","Dokkum",1881-06-14,"periodiek","KD8","","B.J. Gratama",924,1881-06-14,2774,1946,2,2,"0.474820143884892","0",1
"5037","Gorinchem",1880-09-23,"tussentijds","KD41","","J.A.A. Waldorp",920,1879-06-10,3654,2181,2,2,"0.421824850985786","0",1
"8218","Rotterdam",1880-09-07,"herstemming","KD73","","M.L. van Deventer",985,1879-06-10,3551,2083,2,2,"0.472875660105617","0",1
"6982","Maastricht",1880-02-03,"tussentijds","KD64","","A.L.E. Roberti",917,1879-06-10,2560,1975,2,2,"0.464303797468354","0",1
"11483","Haarlemmermeer",1879-06-24,"herstemming","KD76","","H.F. Bultman",622,1879-06-10,1493,1295,2,2,"0.48030888030888","0",1
"4714","Goes",1879-06-24,"herstemming","KD53","","W.A. van Hoek",755,1879-06-10,2656,1771,2,2,"0.426312817617165","0",1
"5024","Gorinchem",1879-06-10,"periodiek","KD41","","G.J.G. Klerck",821,1879-06-10,3594,1956,2,2,"0.419734151329243","0",1
"854","Almelo",1879-06-10,"periodiek","KD15","","H.P. Gelderman",747,1879-06-10,2285,1773,3,2,"0.421319796954315","0",1
"4148","Dordrecht",1879-05-06,"herstemming","KD42","","G.A. Loeff",522,1877-06-12,2236,1204,2,2,"0.433554817275748","0",1
"11220","Winschoten",1878-03-12,"herstemming","KD4","","D. Mulder Dzn.",748,1877-06-12,2558,1594,2,2,"0.469259723964868","0",1
"3180","Delft",1877-06-26,"herstemming","KD45","","S. Gille Heringa",1060,1877-06-12,3175,2476,2,2,"0.4281098546042","0",1
"11199","Winschoten",1877-06-12,"periodiek","KD4","","J. Freseman Viëtor",308,1877-06-12,1390,719,3,2,"0.428372739916551","0",1
"7277","Middelburg",1877-06-12,"periodiek","KD51","","J. Wolbers",854,1877-06-12,2920,2076,2,2,"0.411368015414258","0",1
"6651","Leiden",1877-06-12,"periodiek","KD38","","H.A. Neeb",926,1877-06-12,2969,2057,2,2,"0.45017015070491","0",1
"5324","Gouda",1877-06-12,"tussentijds","KD40","","T.C.L. Wijnmalen",1092,1877-06-12,3717,2238,4,8,"0.487935656836461","0",1
"5319","Gouda",1877-06-12,"periodiek","KD40","","T.C.L. Wijnmalen",1092,1877-06-12,3717,2253,4,8,"0.484687083888149","0",1
"3167","Delft",1875-06-22,"herstemming","KD45","","C.J. Vaillant",1117,1875-06-08,2995,2498,2,2,"0.447157726180945","0",1
"827","Almelo",1875-06-22,"herstemming","KD15","","S.J. baron van Pallandt",1021,1875-06-08,2281,2098,2,2,"0.486653956148713","0",1
"8499","Sneek",1875-06-08,"periodiek","KD10","","J. Binkes",1593,1875-06-08,4309,3769,2,2,"0.422658530114089","0",1
"4685","Goes",1875-06-08,"periodiek","KD53","","M.J. de Witt Hamer",531,1875-06-08,1601,1264,2,2,"0.420094936708861","0",1
"3826","Dokkum",1875-06-08,"periodiek","KD8","","B.J. Gratama",891,1875-06-08,2608,2202,2,2,"0.404632152588556","0",1
"5960","Hoorn",1874-10-27,"herstemming","KD35","","C. Bloem",1395,1873-06-10,3802,3055,2,2,"0.456628477905074","0",1
"5947","Hoorn",1874-10-13,"tussentijds","KD35","","C. Bloem",991,1873-06-10,3802,2224,4,2,"0.445593525179856","0",NA
"3148","Delft",1873-06-24,"herstemming","KD45","","C.J. Vaillant",986,1873-06-10,2874,2173,2,2,"0.453750575241601","0",1
"6628","Leiden",1873-04-01,"herstemming","KD38","","H.A. Neeb",709,1871-06-13,2792,1687,2,2,"0.420272673384707","0",1
"9252","Utrecht",1871-06-27,"herstemming","KD25","","W.R. Boer",571,1871-06-13,2818,1389,2,2,"0.411087113030958","0",1
"1508","Amsterdam",1871-06-27,"herstemming","KD72","","J.P. de Bordes",994,1871-06-13,3959,2011,2,2,"0.494281452013923","0",1
"9240","Utrecht",1871-06-13,"periodiek","KD25","","W.R. Boer",563,1871-06-13,2818,1254,3,1,"0.44896331738437","0",NA
"359","Alkmaar",1870-10-25,"tussentijds","KD34","","H.G.C.L. Janssens",914,1869-06-08,3154,2011,2,2,"0.454500248632521","0",1
"1490","Amsterdam",1870-02-08,"tussentijds","KD72","","T.M.C. Asser",939,1869-06-08,3964,2049,3,2,"0.458272327964861","0",1
"10946","Zuidhorn",1869-06-22,"herstemming","KD69","","H.W. Wierda",304,1869-06-08,1417,667,2,2,"0.455772113943028","0",1
"6604","Leiden",1869-06-22,"herstemming","KD38","","H.A. Neeb",835,1869-06-08,2704,2065,2,2,"0.404358353510896","0",1
"10449","Haarlem",1869-06-08,"periodiek","KD33","","A. van Lennep",568,1869-06-08,2426,1392,2,2,"0.408045977011494","0",1
"6597","Leiden",1869-06-08,"periodiek","KD38","","H.A. Neeb",797,1869-06-08,2704,1985,3,1,"0.401511335012594","0",NA
"5236","Gouda",1869-06-08,"periodiek","KD40","","J. Bosscha jr.",1066,1869-06-08,3200,2397,3,2,"0.444722569879015","0",NA
"784","Almelo",1868-02-04,"herstemming","KD15","","G.A. Vos de Wael",826,1868-01-22,1974,1701,2,2,"0.48559670781893","0",1
"9216","Utrecht",1866-11-13,"herstemming","KD25","","H. Verloren van Themaat",763,1866-10-30,2944,1631,2,2,"0.467811158798283","0",1
"5909","Hoorn",1866-11-13,"herstemming","KD35","","W. Terpstra",1101,1866-10-30,3489,2252,2,2,"0.488898756660746","0",1
"761","Almelo",1866-11-13,"herstemming","KD15","","G.A. Vos de Wael",740,1866-10-30,1844,1627,4,3,"0.454824830977259","0",1
"9195","Utrecht",1866-06-26,"herstemming","KD25","","W.R. Boer",574,1866-06-12,2944,1214,2,2,"0.472817133443163","0",1
"6216","Leeuwarden",1866-06-12,"periodiek","KD7","","A. van Assen",681,1866-06-12,3063,1603,3,2,"0.424828446662508","0",1
"6202","Leeuwarden",1865-11-29,"herstemming","KD7","","A. van Assen",741,1864-06-14,3063,1561,2,2,"0.474695707879564","0",1
"11151","Winschoten",1864-08-02,"herstemming","KD4","","T. Borgesius",216,1864-06-14,1175,514,2,2,"0.420233463035019","0",1
"5186","Gouda",1864-06-14,"periodiek","KD40","","J.B.L. Wentholt",1001,1864-06-14,3414,2373,3,2,"0.421828908554572","0",1
"2284","Arnhem",1864-06-14,"periodiek","KD17","","J.F. Pringle",738,1864-06-14,2794,1781,2,2,"0.414373947220663","0",1
"9803","Zwolle",1864-04-05,"herstemming","KD12","","H.J.A. Raedt van Oldenbarnevelt",711,1862-06-10,3159,1689,2,2,"0.420959147424512","0",1
"8936","Tilburg",1864-02-03,"herstemming","KD57","","D. Mulder",858,1862-06-10,3081,1946,2,2,"0.440904419321686","0",1
"7176","Middelburg",1862-06-24,"herstemming","KD51","","W.P. Vis",566,1862-06-10,2556,1182,2,2,"0.478849407783418","0",1
"1040","Amersfoort",1862-06-24,"herstemming","KD26","","H. Verloren van Themaat",698,1862-06-10,2801,1671,2,2,"0.41771394374626","0",1
"1029","Amersfoort",1862-06-10,"periodiek","KD26","","H. Verloren van Themaat",527,1862-06-10,2801,1264,4,2,"0.416930379746835","0",NA
"6169","Leeuwarden",1860-10-30,"tussentijds","KD7","","J. Hessels Tacoma",786,1860-06-12,2946,1656,2,2,"0.47463768115942","0",1
"4863","Gorinchem",1860-06-26,"herstemming","KD41","","A.J. Korteweg",805,1860-06-12,2868,1690,2,2,"0.476331360946746","0",1
"8397","Sneek",1860-06-12,"periodiek","KD10","","L. Britzel",378,1860-06-12,2759,850,2,2,"0.444705882352941","0",1
"6162","Leeuwarden",1860-06-12,"periodiek","KD7","","J. Hessels Tacoma",500,1860-06-12,2946,1039,2,2,"0.481231953801732","0",NA
"4857","Gorinchem",1860-06-12,"periodiek","KD41","","A.J. Korteweg",641,1860-06-12,2868,1592,3,1,"0.402638190954774","0",NA
"3040","Delft",1860-06-12,"periodiek","KD45","","H.G.C.L. Janssens",606,1860-06-12,2859,1404,3,2,"0.431623931623932","0",NA
